policy_number,mpolicy,mplan,mplan_source,effective_date,date_added,trans_amount,record_sequence,benefit_seq,reversal_code
9010718278,010718278C,1659C2,PLAN_CODE,20230604,20230413,107.11,0,4,Y
9010723386,010723386C,1659C2,PLAN_CODE,20230718,20230718,752.00,0,3,Y
9010731608,010731608C,1659C2,PLAN_CODE,20211008,20211008,271.00,0,4,Y
9010759932,010759932C,1659C2,PLAN_CODE,20220807,20220808,329.25,0,2,Y
9010760294,010760294C,1659C2,PLAN_CODE,20200901,20200901,340.25,0,2,Y
9010760294,010760294C,1659C2,PLAN_CODE,20200901,20200901,340.25,0,2,Y
9010762319,010762319C,1659C2,PLAN_CODE,20210827,20211130,199.75,0,3,Y
9010764812,010764812C,1659CR,PLAN_CODE,20230915,20230915,388.90,0,2,Y
9010768339,010768339C,1659CR,PLAN_CODE,20201018,20201019,263.20,0,2,Y
9010774773,010774773C,1659C2,PLAN_CODE,20241216,20241216,604.50,0,2,Y
9010774773,010774773C,1659C2,PLAN_CODE,20241216,20241223,604.50,0,2,Y
9010774773,010774773C,1659C2,PLAN_CODE,20241216,20241226,604.50,0,2,Y
9010779191,010779191C,1659C2,PLAN_CODE,20200127,20200127,407.50,0,2,Y
9010779191,010779191C,1659C2,PLAN_CODE,20200127,20200128,407.50,0,2,Y
9010779552,010779552C,1659C2,PLAN_CODE,20190201,20190201,175.25,0,4,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180205,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180214,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180214,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180214,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180214,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180222,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20190205,20180222,317.10,0,2,Y
9010780411,010780411C,1659CR,PLAN_CODE,20180205,20180320,317.10,0,2,Y
9010780591,010780591C,1659C2,PLAN_CODE,20230209,20230127,1357.00,0,3,Y
9010780591,010780591C,1659C2,PLAN_CODE,20230209,20230127,1357.00,0,3,Y
9010780591,010780591C,1659C2,PLAN_CODE,20230209,20230127,1357.00,0,3,Y
9010786237,010786237C,1659CR,PLAN_CODE,20250319,20250319,142.10,0,2,Y
9010786237,010786237C,1659CR,PLAN_CODE,20250319,20250811,142.10,0,2,Y
9010804489,010804489C,1659CR,PLAN_CODE,20240718,20240718,217.20,0,2,Y
9010804489,010804489C,1659CR,PLAN_CODE,20240718,20240719,217.20,0,2,Y
9010804489,010804489C,1659CR,PLAN_CODE,20250718,20240725,217.20,0,2,Y
9010807698,010807698C,1659CR,PLAN_CODE,20210825,20210825,179.35,0,2,Y
9010807720,010807720C,1659CR,PLAN_CODE,20220815,20220815,142.10,0,2,Y
9010815236,010815236C,1659C2,PLAN_CODE,20221002,20221003,174.51,0,4,Y
9010825438,010825438C,1659CR,PLAN_CODE,20220123,20220124,241.09,0,2,Y
9010825438,010825438C,1659CR,PLAN_CODE,20230123,20230123,241.09,0,2,Y
9010825438,010825438C,1659CR,PLAN_CODE,20230123,20230217,241.09,0,2,Y
9010828369,010828369C,1659C2,PLAN_CODE,20190203,20190204,279.25,0,6,Y
9010845878,010845878C,1659C2,PLAN_CODE,20210716,20210716,390.25,0,3,Y
9010845878,010845878C,1659C2,PLAN_CODE,20210716,20210802,390.25,0,3,Y
9010845878,010845878C,1659C2,PLAN_CODE,20210716,20210812,390.25,0,3,Y
9010845878,010845878C,1659C2,PLAN_CODE,20210716,20210816,390.25,0,3,Y
9010863334,010863334C,1659C2,PLAN_CODE,20241228,20241230,717.25,0,2,Y
9010904097,010904097C,1659CR,PLAN_CODE,20230615,20230615,163.20,0,2,Y
9010904097,010904097C,1659CR,PLAN_CODE,20240615,20240617,163.20,0,2,Y
9010904097,010904097C,1659CR,PLAN_CODE,20250615,20250616,163.20,0,2,Y
9010941103,010941103C,1659CR,PLAN_CODE,20211201,20211201,326.32,0,2,Y
9010947021,010947021C,1659CR,PLAN_CODE,20181215,20181217,527.20,0,2,Y
9010948195,010948195C,1659CR,PLAN_CODE,20241207,20241209,206.95,0,2,Y
9010948195,010948195C,1659CR,PLAN_CODE,20241207,20250502,206.95,0,2,Y
9010985184,010985184C,1659CR,PLAN_CODE,20240426,20240426,217.79,0,2,Y
9010985184,010985184C,1659CR,PLAN_CODE,20250426,20250428,217.79,0,2,Y
9011035652,011035652C,1659CR,PLAN_CODE,20190315,20190510,289.55,0,2,Y
9011039701,011039701C,1659CR,PLAN_CODE,20230514,20230515,369.70,0,2,Y
9011039701,011039701C,1659CR,PLAN_CODE,20230514,20230523,369.70,0,2,Y
9011040826,011040826C,1659CR,PLAN_CODE,20200607,20200608,217.20,0,2,Y
9011040826,011040826C,1659CR,PLAN_CODE,20200607,20200616,217.20,0,2,Y
9011040826,011040826C,1659CR,PLAN_CODE,20200607,20200616,217.20,0,2,Y
9011051323,011051323C,1659C2,PLAN_CODE,20200228,20200228,568.18,0,2,Y
9011051323,011051323C,1659C2,PLAN_CODE,20200228,20200312,568.18,0,2,Y
9011051323,011051323C,1659C2,PLAN_CODE,20200228,20200324,568.18,0,2,Y
