MPOLICY,MSURRDATE,MSURRAMT
010713707C,20180419,128.50
010713707C,20190419,128.50
010713707C,20200419,128.50
010713707C,20210419,128.50
010713707C,20220419,128.50
010713707C,20230419,128.50
010713707C,20240419,128.50
010713707C,20250419,128.50
010713707C,20260419,128.50
010715467C,20180514,1129.00
010715467C,20190514,1129.00
010715467C,20200514,1129.00
010715467C,20210514,1129.00
010715467C,20220514,1129.00
010715467C,20230514,1129.00
010715467C,20240514,1129.00
010715467C,20250514,1129.00
010715467C,20260514,1129.00
010716973C,20180510,263.00
010716973C,20190510,263.00
010716973C,20200510,263.00
010716973C,20210510,263.00
010716973C,20220510,263.00
010716973C,20230510,263.00
010716973C,20240510,263.00
010716973C,20250510,263.00
010716973C,20260510,263.00
010716974C,20180510,246.75
010716974C,20190510,246.75
010716974C,20200510,246.75
010717034C,20180511,320.20
010717034C,20190511,320.20
010717034C,20200511,320.20
010717034C,20210511,320.20
010717034C,20220511,320.20
010717034C,20230511,320.20
010717034C,20240511,320.20
010717034C,20250511,320.20
010717034C,20260511,320.20
010717447C,20230523,1242.00
010717447C,20240523,1242.00
010717447C,20250523,1242.00
010717447C,20260523,1242.00
010718276C,20180622,1634.00
010718276C,20190622,1634.00
010718276C,20200622,1634.00
010718276C,20210622,1634.00
010718276C,20220622,1634.00
010718276C,20230622,1634.00
010718276C,20240622,1634.00
010718276C,20250622,1634.00
010718277C,20180604,585.50
010718277C,20190604,585.50
010718277C,20200604,585.50
010718277C,20210604,585.50
010718277C,20220604,585.50
010718277C,20230604,585.50
010718277C,20240604,585.50
010718277C,20250604,585.50
010718495C,20180602,1095.75
010718495C,20190602,1095.75
010718495C,20200602,1095.75
010719553C,20180611,134.75
010719553C,20190611,134.75
010719553C,20200611,134.75
010719553C,20210611,134.75
010719553C,20220611,134.75
010719553C,20230611,134.75
010719553C,20240611,134.75
010719553C,20250611,134.75
010719815C,20180803,246.75
010719815C,20190803,246.75
010719815C,20200803,246.75
010719815C,20210803,246.75
010719815C,20220803,246.75
010719815C,20230803,246.75
010719815C,20240803,246.75
010719815C,20250803,246.75
010720759C,20180618,279.25
010720759C,20190618,279.25
010720759C,20200618,279.25
010720759C,20210618,279.25
010720759C,20220618,279.25
010720759C,20230618,279.25
010720759C,20240618,279.25
010720759C,20250618,279.25
010722734C,20180710,912.00
010722734C,20190710,912.00
010722734C,20200710,912.00
010722734C,20210710,912.00
010722734C,20220710,912.00
010722734C,20230710,912.00
010722734C,20240710,912.00
010722734C,20250710,912.00
010723386C,20180718,752.00
010723386C,20190718,752.00
010723386C,20200718,752.00
010723386C,20210718,752.00
010723386C,20220718,752.00
010723386C,20230718,752.00
010723386C,20240718,752.00
010723386C,20250718,752.00
010723387C,20180718,509.00
010723387C,20190718,509.00
010723387C,20200718,509.00
010723387C,20210718,509.00
010723387C,20220718,509.00
010723387C,20230718,509.00
010723387C,20240718,509.00
010723387C,20250718,509.00
010723388C,20180718,768.53
010723388C,20190718,768.53
010723388C,20200718,768.53
010723388C,20210718,768.53
010723388C,20220718,768.53
010723523C,20180726,222.25
010723523C,20190726,222.25
010723523C,20200726,222.25
010723523C,20210726,222.25
010723523C,20220726,222.25
010723523C,20230726,222.25
010723523C,20240726,222.25
010723523C,20250726,222.25
010723524C,20180718,517.00
010723524C,20190718,517.00
010723524C,20200718,517.00
010723524C,20210718,517.00
010723524C,20220718,517.00
010723524C,20230718,517.00
010723524C,20240718,517.00
010723524C,20250718,517.00
010724403C,20180801,1184.00
010724403C,20190801,1184.00
010724403C,20200801,1184.00
010724403C,20210801,1184.00
010724510C,20180801,633.50
010724510C,20190801,633.50
010724510C,20200801,633.50
010724510C,20210801,633.50
010724510C,20220801,633.50
010724510C,20230801,633.50
010724510C,20240801,633.50
010724510C,20250801,633.50
010726922C,20180820,134.75
010726922C,20190820,134.75
010726922C,20200820,134.75
010726922C,20210820,134.75
010726922C,20220820,134.75
010726922C,20230820,134.75
010726922C,20240820,134.75
010726922C,20250820,134.75
010728696C,20180902,131.50
010728696C,20190902,131.50
010728696C,20200902,131.50
010728696C,20210902,131.50
010728696C,20220902,131.50
010728696C,20230902,131.50
010729500C,20180913,181.00
010729500C,20190913,181.00
010729500C,20200913,181.00
010729500C,20210913,181.00
010729500C,20220913,181.00
010729500C,20230913,181.00
010729500C,20240913,181.00
010729500C,20250913,181.00
010729999C,20181009,373.75
010729999C,20191009,373.75
010729999C,20201009,373.75
010729999C,20211009,373.75
010729999C,20221009,373.75
010729999C,20231009,373.75
010729999C,20241009,373.75
010729999C,20251009,373.75
010731608C,20181008,271.00
010731608C,20191008,271.00
010731608C,20201008,271.00
010731608C,20211008,271.00
010732270C,20221010,125.75
010732270C,20231010,125.75
010732270C,20241010,125.75
010732270C,20251010,125.75
010732276C,20221010,150.25
010732276C,20231010,150.25
010732276C,20241010,150.25
010732276C,20251010,150.25
010732278C,20181010,253.25
010732278C,20191010,253.25
010732278C,20201010,253.25
010732278C,20211010,253.25
010732278C,20221010,253.25
010732278C,20231010,253.25
010732280C,20181010,246.75
010732280C,20191010,246.75
010732280C,20201010,246.75
010732280C,20211010,246.75
010732280C,20221010,246.75
010732280C,20231010,246.75
010732280C,20241010,246.75
010732280C,20251010,246.75
010736736C,20201209,134.75
010736736C,20211209,134.75
010736736C,20221209,134.75
010736736C,20231209,134.75
010736736C,20241209,134.75
010736736C,20251209,134.75
010737378C,20181205,325.50
010737378C,20191205,325.50
010737378C,20201205,325.50
010737378C,20211205,325.50
010737378C,20221205,325.50
010737378C,20231205,325.50
010737378C,20241205,325.50
010737378C,20251205,325.50
010738207C,20181228,1420.00
010738207C,20191228,1420.00
010738207C,20201228,1420.00
010738207C,20211228,1420.00
010738207C,20221228,1420.00
010738207C,20231228,1420.00
010738207C,20241228,1420.00
010738207C,20251228,1420.00
010738672C,20180101,358.00
010738672C,20190101,358.00
010738672C,20200101,358.00
010738672C,20210101,358.00
010738672C,20220101,358.00
010738672C,20230101,358.00
010738672C,20240101,358.00
010738672C,20250101,358.00
010738672C,20260101,358.00
010740836C,20180128,163.20
010740836C,20190128,163.20
010741302C,20210126,150.25
010741302C,20220126,150.25
010741302C,20230126,150.25
010741302C,20240126,150.25
010741302C,20250126,150.25
010741302C,20260126,150.25
010741334C,20210126,169.75
010741334C,20220126,169.75
010741334C,20230126,169.75
010741334C,20240126,169.75
010741334C,20250126,169.75
010741334C,20260126,169.75
010742814C,20180211,155.75
010743074C,20180220,246.12
010743638C,20180227,269.65
010743638C,20190227,269.65
010743638C,20200227,269.65
010743638C,20210227,269.65
010743638C,20220227,269.65
010743638C,20230227,269.65
010743638C,20240227,269.65
010743638C,20250227,269.65
010744412C,20180306,217.20
010744412C,20190306,217.20
010744412C,20200306,217.20
010744412C,20210306,217.20
010744412C,20220306,217.20
010745456C,20180315,128.50
010745456C,20190315,128.50
010745456C,20200315,128.50
010745456C,20210315,128.50
010745456C,20220315,128.50
010745456C,20230315,128.50
010745456C,20240315,128.50
010745456C,20250315,128.50
010745456C,20260315,128.50
010745750C,20180322,125.75
010745750C,20190322,125.75
010745750C,20200322,125.75
010745750C,20210322,125.75
010745750C,20220322,125.75
010745750C,20230322,125.75
010745750C,20240322,125.75
010745750C,20250322,125.75
010745750C,20260322,125.75
010745751C,20180322,335.45
010745751C,20190322,335.45
010745751C,20200322,335.45
010745751C,20210322,335.45
010745751C,20220322,335.45
010745751C,20230322,335.45
010745751C,20240322,335.45
010745751C,20250322,335.45
010745751C,20260322,335.45
010746005C,20180325,179.35
010746005C,20190325,179.35
010746005C,20200325,179.35
010746005C,20210325,179.35
010746005C,20220325,179.35
010746424C,20180328,188.10
010746424C,20190328,188.10
010746424C,20200328,188.10
010746846C,20200328,271.00
010746846C,20210328,271.00
010746846C,20220328,271.00
010746846C,20230328,271.00
010746846C,20240328,271.00
010746846C,20250328,271.00
010746846C,20260328,271.00
010747186C,20180407,847.00
010747186C,20190407,847.00
010747186C,20200407,847.00
010747186C,20210407,847.00
010747186C,20220407,847.00
010747241C,20180408,351.20
010747636C,20230410,134.75
010747636C,20240410,134.75
010747636C,20250410,134.75
010747636C,20260410,134.75
010748070C,20180520,155.75
010748334C,20180415,114.50
010748334C,20190415,114.50
010748334C,20200415,114.50
010748334C,20210415,114.50
010748334C,20220415,114.50
010748334C,20230415,114.50
010748334C,20240415,114.50
010748334C,20250415,114.50
010748334C,20260415,114.50
010748335C,20180415,164.50
010748335C,20190415,164.50
010748335C,20200415,164.50
010748335C,20210415,164.50
010748335C,20220415,164.50
010748335C,20230415,164.50
010748335C,20240415,164.50
010748335C,20250415,164.50
010748335C,20260415,164.50
010748404C,20180415,369.70
010748517C,20180422,217.20
010748556C,20180421,121.00
010748556C,20190421,121.00
010748556C,20200421,121.00
010748556C,20210421,121.00
010748556C,20220421,121.00
010748556C,20230421,121.00
010748556C,20240421,121.00
010748556C,20250421,121.00
010748556C,20260421,121.00
010749038C,20180425,226.50
010749038C,20190425,226.50
010749038C,20200425,226.50
010749038C,20210425,226.50
010749038C,20220425,226.50
010749038C,20230425,226.50
010749038C,20240425,226.50
010749038C,20250425,226.50
010749038C,20260425,226.50
010749042C,20180425,146.00
010749042C,20190425,146.00
010749463C,20180424,321.50
010749463C,20190424,321.50
010749463C,20200424,321.50
010749463C,20210424,321.50
010749463C,20220424,321.50
010749463C,20230424,321.50
010749463C,20240424,321.50
010749463C,20250424,321.50
010749463C,20260424,321.50
010749842C,20180615,263.00
010749842C,20190615,263.00
010749842C,20200615,263.00
010749842C,20210615,263.00
010749842C,20220615,263.00
010749842C,20230615,263.00
010749842C,20240615,263.00
010749842C,20250615,263.00
010749843C,20180615,287.25
010749843C,20190615,287.25
010749843C,20200615,287.25
010749843C,20210615,287.25
010749843C,20220615,287.25
010749843C,20230615,287.25
010749843C,20240615,287.25
010749843C,20250615,287.25
010749849C,20180504,112.75
010749849C,20190504,112.75
010749849C,20200504,112.75
010749849C,20210504,112.75
010749849C,20220504,112.75
010749849C,20230504,112.75
010749849C,20240504,112.75
010749849C,20250504,112.75
010749849C,20260504,112.75
010749906C,20180506,115.22
010749906C,20190506,115.22
010749906C,20200506,115.22
010749906C,20210506,115.22
010749906C,20220506,115.22
010749906C,20230506,115.22
010749968C,20180509,163.20
010749968C,20190509,163.20
010749968C,20200509,163.20
010749968C,20210509,163.20
010749968C,20220509,163.20
010750755C,20180514,121.00
010750755C,20190514,121.00
010750755C,20200514,121.00
010750755C,20210514,121.00
010750755C,20220514,121.00
010750755C,20230514,121.00
010752580C,20180601,238.50
010752580C,20190601,238.50
010752580C,20200601,238.50
010752580C,20210601,238.50
010752580C,20220601,238.50
010752580C,20230601,238.50
010752580C,20240601,238.50
010752580C,20250601,238.50
010752702C,20180605,279.25
010752702C,20190605,279.25
010752702C,20200605,279.25
010752702C,20210605,279.25
010752702C,20220605,279.25
010752702C,20230605,279.25
010752702C,20240605,279.25
010752702C,20250605,279.25
010753409C,20210612,121.00
010753409C,20220612,121.00
010753409C,20230612,121.00
010753409C,20240612,121.00
010753409C,20250612,121.00
010753687C,20180611,179.35
010753687C,20190611,179.35
010753687C,20200611,179.35
010753687C,20210611,179.35
010753687C,20220611,179.35
010753687C,20230611,179.35
010753687C,20240611,179.35
010754359C,20180527,390.25
010754359C,20190527,390.25
010754359C,20200527,390.25
010754359C,20210527,390.25
010754359C,20220527,390.25
010754359C,20230527,390.25
010754359C,20240527,390.25
010754359C,20250527,390.25
010754485C,20180203,678.50
010754485C,20190203,678.50
010754485C,20200203,678.50
010754485C,20210203,678.50
010754485C,20220203,678.50
010754485C,20230203,678.50
010754485C,20240203,678.50
010754485C,20250203,678.50
010754485C,20260203,678.50
010754898C,20180701,440.10
010754898C,20190701,440.10
010754898C,20200701,440.10
010754898C,20210701,440.10
010754898C,20220701,440.10
010754898C,20230701,440.10
010754898C,20240701,440.10
010755152C,20180626,241.09
010755152C,20190626,241.09
010755152C,20200626,241.09
010755152C,20210626,241.09
010755152C,20220626,241.09
010755152C,20230626,241.09
010755152C,20240626,241.09
010755152C,20250626,241.09
010756020C,20180701,163.20
010756020C,20190701,163.20
010756020C,20200701,163.20
010756024C,20180715,458.75
010756024C,20190715,458.75
010756024C,20200715,458.75
010756024C,20210715,458.75
010756024C,20220715,458.75
010756024C,20230715,458.75
010756024C,20240715,458.75
010756033C,20180701,197.35
010756033C,20190701,197.35
010756033C,20200701,197.35
010756033C,20210701,197.35
010756033C,20220701,197.35
010756033C,20230701,197.35
010756540C,20230708,187.75
010756916C,20180804,329.25
010756916C,20190804,329.25
010756916C,20200804,329.25
010756916C,20210804,329.25
010756916C,20220804,329.25
010756916C,20230804,329.25
010756916C,20240804,329.25
010756916C,20250804,329.25
010756925C,20180805,214.25
010756925C,20190805,214.25
010756925C,20200805,214.25
010756925C,20210805,214.25
010756925C,20220805,214.25
010756925C,20230805,214.25
010756925C,20240805,214.25
010756925C,20250805,214.25
010756938C,20180718,390.25
010756938C,20190718,390.25
010756938C,20200718,390.25
010756938C,20210718,390.25
010756938C,20220718,390.25
010756938C,20230718,390.25
010757042C,20180712,206.95
010757042C,20190712,206.95
010757042C,20200712,206.95
010757071C,20180714,219.40
010757071C,20190714,219.40
010757071C,20200714,219.40
010757071C,20210714,219.40
010757071C,20220714,219.40
010757071C,20230714,219.40
010757071C,20240714,219.40
010757071C,20250714,219.40
010757607C,20180718,115.75
010757607C,20190718,115.75
010757607C,20200718,115.75
010757607C,20210718,115.75
010757607C,20220718,115.75
010757607C,20230718,115.75
010757607C,20240718,115.75
010757607C,20250718,115.75
010757801C,20180719,537.40
010757801C,20190719,537.40
010757801C,20200719,537.40
010757801C,20210719,537.40
010757801C,20220719,537.40
010757801C,20230719,537.40
010757801C,20240719,537.40
010757801C,20250719,537.40
010757840C,20180816,355.25
010757840C,20190816,355.25
010757840C,20200816,355.25
010757840C,20210816,355.25
010757840C,20220816,355.25
010757840C,20230816,355.25
010757840C,20240816,355.25
010757840C,20250816,355.25
010758520C,20180801,571.00
010758520C,20190801,571.00
010758540C,20180801,181.00
010758540C,20190801,181.00
010758540C,20200801,181.00
010758540C,20210801,181.00
010758540C,20220801,181.00
010758540C,20230801,181.00
010758540C,20240801,181.00
010758540C,20250801,181.00
010758549C,20180801,268.48
010758550C,20180801,218.48
010758550C,20190801,218.48
010758550C,20200801,218.48
010758573C,20180810,373.75
010758573C,20190810,373.75
010758573C,20200810,373.75
010758573C,20210810,373.75
010758573C,20220810,373.75
010758573C,20230810,373.75
010758573C,20240810,373.75
010759008C,20180801,154.75
010759008C,20190801,154.75
010759008C,20200801,154.75
010759008C,20210801,154.75
010759008C,20220801,154.75
010759008C,20230801,154.75
010759008C,20240801,154.75
010759008C,20250801,154.75
010759385C,20180802,179.35
010759385C,20190802,179.35
010759385C,20200802,179.35
010759385C,20210802,179.35
010759385C,20220802,179.35
010759385C,20230802,179.35
010759385C,20240802,179.35
010759385C,20250802,179.35
010759541C,20180801,296.00
010759541C,20190801,296.00
010759541C,20200801,296.00
010759541C,20210801,296.00
010759541C,20220801,296.00
010759541C,20230801,296.00
010759541C,20240801,296.00
010759541C,20250801,296.00
010759550C,20180801,349.00
010759550C,20190801,349.00
010759550C,20200801,349.00
010759550C,20210801,349.00
010759550C,20220801,349.00
010759550C,20230801,349.00
010759550C,20240801,349.00
010759550C,20250801,349.00
010759559C,20180801,171.05
010759932C,20180807,329.25
010759932C,20190807,329.25
010759932C,20200807,329.25
010759932C,20210807,329.25
010759932C,20220818,329.25
010760160C,20180901,305.80
010760160C,20190901,305.80
010760160C,20200901,305.80
010760160C,20210901,305.80
010760160C,20220901,305.80
010760160C,20230901,305.80
010760160C,20240901,305.80
010760160C,20250901,305.80
010760294C,20180901,340.25
010760294C,20190901,340.25
010760295C,20180901,214.25
010760295C,20190901,214.25
010760295C,20200901,214.25
010760295C,20210901,214.25
010760295C,20220901,214.25
010760295C,20230901,214.25
010760295C,20240901,214.25
010760295C,20250901,214.25
010760298C,20180901,458.75
010760298C,20190901,458.75
010760298C,20200901,458.75
010760298C,20210901,458.75
010760298C,20220901,458.75
010760298C,20230901,458.75
010760298C,20240901,458.75
010760298C,20250901,458.75
010760840C,20181001,358.20
010760840C,20191001,358.20
010760851C,20180923,415.24
010760851C,20190923,415.24
010760851C,20200923,415.24
010760851C,20210923,415.24
010760851C,20220923,415.24
010760851C,20230923,415.24
010760851C,20240923,415.24
010760851C,20250923,415.24
010760865C,20181001,281.98
010760865C,20191001,281.98
010761639C,20180901,271.00
010761673C,20180901,187.00
010761673C,20190901,187.00
010761673C,20200901,187.00
010761673C,20210901,187.00
010761673C,20220901,187.00
010761673C,20230901,187.00
010761673C,20240901,187.00
010761673C,20250901,187.00
010761870C,20180901,150.25
010761870C,20190901,150.25
010761870C,20200901,150.25
010761874C,20180901,253.34
010761874C,20190901,253.34
010761874C,20200901,253.34
010761882C,20180901,548.00
010761882C,20200825,369.89
010762068C,20180826,287.89
010762068C,20190826,287.89
010762068C,20200826,287.89
010762068C,20210826,287.89
010762068C,20220826,287.89
010762068C,20230826,287.89
010762068C,20240826,287.89
010762068C,20250826,287.89
010762319C,20210827,199.75
010763006C,20180907,424.60
010763006C,20190907,424.60
010763006C,20200907,424.60
010763006C,20210907,424.60
010763006C,20220907,424.60
010763006C,20230907,424.60
010763378C,20180919,121.00
010763378C,20190919,121.00
010763378C,20200919,121.00
010763378C,20210919,121.00
010763378C,20220919,121.00
010763378C,20230919,121.00
010763378C,20240919,121.00
010763450C,20180901,188.10
010763450C,20190901,188.10
010763450C,20200901,188.10
010763450C,20210901,188.10
010763450C,20220901,188.10
010764120C,20181001,260.35
010764120C,20191001,260.35
010764120C,20201001,260.35
010764120C,20211001,260.35
010764121C,20181001,367.64
010764121C,20191001,367.64
010764121C,20201001,367.64
010764121C,20211001,367.64
010764121C,20221001,367.64
010764121C,20231001,367.64
010764319C,20180915,154.75
010764319C,20190915,154.75
010764319C,20200915,154.75
010764319C,20210915,154.75
010764319C,20220915,154.75
010764319C,20230915,154.75
010764319C,20240915,154.75
010764319C,20250915,154.75
010764368C,20181001,609.40
010764368C,20191001,609.40
010764368C,20201001,609.40
010764368C,20211001,609.40
010764368C,20221001,609.40
010764368C,20231001,609.40
010764368C,20241001,609.40
010764368C,20251001,609.40
010764369C,20181001,350.20
010764369C,20191001,350.20
010764369C,20201001,350.20
010764369C,20211001,350.20
010764369C,20221001,350.20
010764369C,20231001,350.20
010764369C,20241001,350.20
010764369C,20251001,350.20
010764374C,20181001,260.35
010764374C,20191001,260.35
010764385C,20181001,256.53
010764385C,20191001,256.53
010764385C,20201001,256.53
010764400C,20181001,266.29
010764684C,20180919,128.50
010764684C,20190919,128.50
010764684C,20200919,128.50
010764684C,20210919,128.50
010764684C,20220919,128.50
010764684C,20230919,128.50
010764684C,20240919,128.50
010764684C,20250919,128.50
010764810C,20180915,169.75
010764810C,20190915,169.75
010764810C,20200915,169.75
010764810C,20210915,169.75
010764810C,20220915,169.75
010764810C,20230915,169.75
010764810C,20240915,169.75
010764810C,20250915,169.75
010764812C,20180915,388.90
010764812C,20190915,388.90
010764812C,20200915,388.90
010764812C,20210915,388.90
010764812C,20220915,388.90
010764812C,20231004,388.90
010764818C,20180915,193.25
010764818C,20190915,193.25
010764818C,20200915,193.25
010764818C,20210915,193.25
010764818C,20220915,193.25
010764818C,20230915,193.25
010764818C,20240915,193.25
010764818C,20250915,193.25
010764837C,20181001,179.35
010764837C,20191001,179.35
010764837C,20201001,179.35
010764837C,20211001,179.35
010764837C,20221001,179.35
010764837C,20231001,179.35
010764837C,20241001,179.35
010764842C,20181001,179.35
010764842C,20191001,179.35
010765198C,20181001,492.36
010765318C,20181015,248.20
010765318C,20191015,248.20
010765318C,20201015,248.20
010765318C,20211015,248.20
010765318C,20221015,248.20
010765318C,20231015,248.20
010765318C,20241015,248.20
010765318C,20251015,248.20
010765320C,20181015,305.25
010765320C,20191015,305.25
010765320C,20201015,305.25
010765320C,20211015,305.25
010765320C,20221015,305.25
010765320C,20231015,305.25
010765320C,20241015,305.25
010765320C,20251015,305.25
010765339C,20181001,894.25
010765339C,20191001,894.25
010765339C,20201001,894.25
010765339C,20211001,894.25
010765339C,20221001,894.25
010765339C,20231001,894.25
010765339C,20241001,894.25
010765339C,20251001,894.25
010766554C,20181003,279.25
010766554C,20191003,279.25
010766554C,20201003,279.25
010766554C,20211003,279.25
010766554C,20221003,279.25
010766554C,20231003,279.25
010766554C,20241003,279.25
010766554C,20251003,279.25
010766898C,20181101,321.50
010766898C,20191101,321.50
010766898C,20201101,321.50
010766898C,20211101,321.50
010766898C,20221101,321.50
010766898C,20231101,321.50
010766898C,20241101,321.50
010766898C,20251101,321.50
010766910C,20181101,333.70
010766910C,20191101,333.70
010766910C,20201101,333.70
010767172C,20181011,1024.00
010767172C,20191011,1024.00
010767172C,20201011,1024.00
010767172C,20211011,1024.00
010767172C,20221011,1024.00
010767172C,20231011,1024.00
010767172C,20241011,1024.00
010767172C,20251011,1024.00
010767770C,20211011,128.50
010767770C,20221011,128.50
010767770C,20231011,128.50
010767770C,20241011,128.50
010767770C,20251011,128.50
010768067C,20181015,112.75
010768067C,20191015,112.75
010768067C,20201015,112.75
010768067C,20211015,112.75
010768067C,20221015,112.75
010768067C,20231015,112.75
010768067C,20241015,112.75
010768067C,20251015,112.75
010768069C,20181017,188.10
010768339C,20181018,263.20
010768339C,20191018,263.20
010769176C,20181115,369.70
010769176C,20191115,369.70
010769176C,20201115,369.70
010769176C,20211115,369.70
010769190C,20171101,175.25
010769190C,20181101,175.25
010769190C,20191101,175.25
010769190C,20201101,175.25
010769190C,20211101,175.25
010769190C,20221101,175.25
010769190C,20231101,175.25
010769190C,20241101,175.25
010769190C,20251101,175.25
010769195C,20181115,235.78
010769195C,20191115,235.78
010769195C,20201115,235.78
010769195C,20211115,235.78
010769195C,20221115,235.78
010769195C,20231115,235.78
010769195C,20241115,235.78
010769195C,20251115,235.78
010769227C,20181101,390.25
010769227C,20191101,390.25
010769232C,20181115,343.25
010769232C,20191115,343.25
010769232C,20201115,343.25
010769232C,20211115,343.25
010769232C,20221115,343.25
010769232C,20231115,343.25
010769232C,20241115,343.25
010769232C,20251115,343.25
010770062C,20181116,317.10
010770062C,20191116,317.10
010770062C,20201116,317.10
010770062C,20211116,317.10
010770844C,20181115,206.75
010770844C,20191115,206.75
010770844C,20201115,206.75
010770844C,20211115,206.75
010770844C,20221115,206.75
010770844C,20231115,206.75
010770844C,20241115,206.75
010770844C,20251115,206.75
010770865C,20181115,306.04
010770865C,20191115,306.04
010770865C,20201115,306.04
010770865C,20211115,306.04
010770865C,20221115,306.04
010771070C,20181113,272.40
010771070C,20191113,272.40
010771070C,20201113,272.40
010771070C,20211113,272.40
010771532C,20181201,390.25
010771532C,20191201,390.25
010771532C,20201201,390.25
010771532C,20211201,390.25
010771532C,20221201,390.25
010771532C,20231201,390.25
010771532C,20241201,390.25
010771532C,20251201,390.25
010771832C,20181115,343.25
010771832C,20191115,343.25
010771832C,20201115,343.25
010771832C,20211115,343.25
010771832C,20221115,343.25
010771832C,20231115,343.25
010771832C,20241115,343.25
010771832C,20251115,343.25
010771833C,20181115,458.75
010771833C,20191115,458.75
010771833C,20201115,458.75
010771833C,20211115,458.75
010771833C,20221115,458.75
010771833C,20231115,458.75
010771833C,20241115,458.75
010771833C,20251115,458.75
010772668C,20181123,164.30
