relate_code,row_count,distinct_policy_count,distinct_name_id_count,individual_count,business_count,address_present_count,phone_present_count,ssn_present_count,dob_present_count
SA,8067,5082,1472,6177,1890,8059,6715,6177,7881
IN,6404,5083,5193,6404,0,6403,3409,6404,6404
PE,6316,2839,3560,5607,709,6305,4453,5607,5484
PA,6148,5083,4672,6090,58,6147,3561,6090,6092
PO,6142,5083,4666,6042,100,6141,3550,6042,6042
B1,4827,3014,3702,4399,428,4787,2659,4398,4137
WA,2851,486,105,888,1963,2851,2461,888,2851
BK,2578,2145,876,0,2578,214,49,0,0
B2,2350,1416,1631,2091,259,2148,637,2091,1916
PW,412,270,320,411,1,400,218,411,402
ML,347,153,296,347,0,347,86,347,347
AS,320,287,205,2,318,320,261,2,16
GP,53,32,12,0,53,43,20,0,0
GU,24,14,19,24,0,23,16,24,24
O1,23,18,15,23,0,23,10,23,23
TR,8,5,6,7,1,8,2,7,7
CU,2,2,2,2,0,2,1,2,2
JE,2,2,2,2,0,2,0,2,2
P1,2,2,2,2,0,2,1,2,2
