MPOLICY,MLOANPRIN,MLOANBAL,MLOANINT,MLOANINTX,MLOANIDT,MLOANDATE,MLOANACCR,MLOANBILL,EXCEPTION_REASON,SOURCE_POLICY
010300689C,0.00,0.00,5.00,A,20100801,20100801,0.00,0.00,ZERO_BALANCE_HELD,9010300689
010310404C,0.00,0.00,5.00,A,20131216,20131216,0.00,0.00,ZERO_BALANCE_HELD,9010310404
010367438C,0.00,0.00,5.00,A,20211110,20211110,0.00,0.00,ZERO_BALANCE_HELD,9010367438
010374099C,0.00,0.00,5.00,A,20090921,20090921,0.00,0.00,ZERO_BALANCE_HELD,9010374099
010376522C,0.00,0.00,5.00,A,20211006,20211006,0.00,0.00,ZERO_BALANCE_HELD,9010376522
010376529C,0.00,0.00,5.00,A,20190614,20190614,0.00,0.00,ZERO_BALANCE_HELD,9010376529
010377918C,0.00,0.00,5.00,A,20031106,20031106,0.00,0.00,ZERO_BALANCE_HELD,9010377918
010378485C,0.00,0.00,5.00,A,20171021,20171021,0.00,0.00,ZERO_BALANCE_HELD,9010378485
010382520C,0.00,0.00,5.00,A,20110114,20110114,0.00,0.00,ZERO_BALANCE_HELD,9010382520
010382931C,0.00,0.00,5.00,A,20220210,20220210,0.00,0.00,ZERO_BALANCE_HELD,9010382931
010385636C,0.00,0.00,5.00,A,20180507,20180507,0.00,0.00,ZERO_BALANCE_HELD,9010385636
010391228C,0.00,0.00,5.00,A,20240319,20240319,0.00,0.00,ZERO_BALANCE_HELD,9010391228
010391359C,0.00,0.00,5.00,A,20211119,20211119,0.00,0.00,ZERO_BALANCE_HELD,9010391359
010391422C,0.00,0.00,5.00,A,20191120,20191120,0.00,0.00,ZERO_BALANCE_HELD,9010391422
010391878C,0.00,0.00,5.00,A,20100701,20100701,0.00,0.00,ZERO_BALANCE_HELD,9010391878
010391895C,0.00,0.00,5.00,A,20150615,20150615,0.00,0.00,ZERO_BALANCE_HELD,9010391895
010392138C,0.00,0.00,5.00,A,20231206,20231206,0.00,0.00,ZERO_BALANCE_HELD,9010392138
010392763C,0.00,0.00,5.00,A,20150625,20150625,0.00,0.00,ZERO_BALANCE_HELD,9010392763
010395098C,0.00,0.00,5.00,A,20080801,20080801,0.00,0.00,ZERO_BALANCE_HELD,9010395098
010395382C,0.00,0.00,5.00,A,20240528,20240528,0.00,0.00,ZERO_BALANCE_HELD,9010395382
010395761C,0.00,0.00,5.00,A,20190729,20190729,0.00,0.00,ZERO_BALANCE_HELD,9010395761
010395879C,0.00,0.00,5.00,A,20150828,20150828,0.00,0.00,ZERO_BALANCE_HELD,9010395879
010397118C,0.00,0.00,5.00,A,20211108,20211108,0.00,0.00,ZERO_BALANCE_HELD,9010397118
010397318C,0.00,0.00,5.00,A,20070301,20070301,0.00,0.00,ZERO_BALANCE_HELD,9010397318
010397583C,0.00,0.00,5.00,A,20220831,20220831,0.00,0.00,ZERO_BALANCE_HELD,9010397583
010397945C,0.00,0.00,5.00,A,20091012,20091012,0.00,0.00,ZERO_BALANCE_HELD,9010397945
010400462C,0.00,0.00,5.00,A,20220428,20220428,0.00,0.00,ZERO_BALANCE_HELD,9010400462
010401565C,0.00,0.00,5.00,A,20111101,20111101,0.00,0.00,ZERO_BALANCE_HELD,9010401565
010402014C,0.00,0.00,5.00,A,20200401,20200401,0.00,0.00,ZERO_BALANCE_HELD,9010402014
010403109C,0.00,0.00,5.00,A,20260109,20260109,0.00,0.00,ZERO_BALANCE_HELD,9010403109
010404857C,0.00,0.00,5.00,A,20180118,20180118,0.00,0.00,ZERO_BALANCE_HELD,9010404857
010410566C,0.00,0.00,5.00,A,20130228,20130228,0.00,0.00,ZERO_BALANCE_HELD,9010410566
010413628C,0.00,0.00,5.00,A,20090413,20090413,0.00,0.00,ZERO_BALANCE_HELD,9010413628
010417200C,0.00,0.00,5.00,A,20200521,20200521,0.00,0.00,ZERO_BALANCE_HELD,9010417200
010420983C,0.00,0.00,5.00,A,20190909,20190909,0.00,0.00,ZERO_BALANCE_HELD,9010420983
010422033C,0.00,0.00,5.00,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9010422033
010425720C,0.00,0.00,5.00,A,20201105,20201105,0.00,0.00,ZERO_BALANCE_HELD,9010425720
010425944C,0.00,0.00,5.00,A,20120114,20120114,0.00,0.00,ZERO_BALANCE_HELD,9010425944
010426747C,0.00,0.00,5.00,A,20200312,20200312,0.00,0.00,ZERO_BALANCE_HELD,9010426747
010427456C,0.00,0.00,5.00,A,20050815,20050815,0.00,0.00,ZERO_BALANCE_HELD,9010427456
010428771C,0.00,0.00,5.00,A,20130909,20130909,0.00,0.00,ZERO_BALANCE_HELD,9010428771
010429710C,0.00,0.00,5.00,A,20230405,20230405,0.00,0.00,ZERO_BALANCE_HELD,9010429710
010429711C,0.00,0.00,5.00,A,20260413,20260413,0.00,0.00,ZERO_BALANCE_HELD,9010429711
010431738C,0.00,0.00,5.00,A,20121101,20121101,0.00,0.00,ZERO_BALANCE_HELD,9010431738
010434421C,0.00,0.00,5.00,A,20191108,20191108,0.00,0.00,ZERO_BALANCE_HELD,9010434421
010435244C,0.00,0.00,5.00,A,20100609,20100609,0.00,0.00,ZERO_BALANCE_HELD,9010435244
010435673C,0.00,0.00,5.00,A,20100218,20100218,0.00,0.00,ZERO_BALANCE_HELD,9010435673
010436599C,0.00,0.00,5.00,A,20120201,20120201,0.00,0.00,ZERO_BALANCE_HELD,9010436599
010436782C,0.00,0.00,5.00,A,20130110,20130110,0.00,0.00,ZERO_BALANCE_HELD,9010436782
010438325C,0.00,0.00,5.00,A,20100820,20100820,0.00,0.00,ZERO_BALANCE_HELD,9010438325
010438821C,0.00,0.00,5.00,A,20190402,20190402,0.00,0.00,ZERO_BALANCE_HELD,9010438821
010438942C,0.00,0.00,5.00,A,20100114,20100114,0.00,0.00,ZERO_BALANCE_HELD,9010438942
010439128C,0.00,0.00,5.00,A,20260427,20260427,0.00,0.00,ZERO_BALANCE_HELD,9010439128
010442332C,0.00,0.00,5.00,A,20190801,20190801,0.00,0.00,ZERO_BALANCE_HELD,9010442332
010442552C,0.00,0.00,5.00,A,20240517,20240517,0.00,0.00,ZERO_BALANCE_HELD,9010442552
010442906C,0.00,0.00,5.00,A,20100726,20100726,0.00,0.00,ZERO_BALANCE_HELD,9010442906
010443109C,0.00,0.00,5.00,A,20210514,20210514,0.00,0.00,ZERO_BALANCE_HELD,9010443109
010444283C,0.00,0.00,5.00,A,20041019,20041019,0.00,0.00,ZERO_BALANCE_HELD,9010444283
010445275C,0.00,0.00,5.00,A,20161006,20161006,0.00,0.00,ZERO_BALANCE_HELD,9010445275
010446852C,0.00,0.00,5.00,A,20251222,20251222,0.00,0.00,ZERO_BALANCE_HELD,9010446852
010448375C,0.00,0.00,5.00,A,20050705,20050705,0.00,0.00,ZERO_BALANCE_HELD,9010448375
010449155C,0.00,0.00,5.00,A,20120315,20120315,0.00,0.00,ZERO_BALANCE_HELD,9010449155
010451453C,0.00,0.00,5.00,A,20250515,20250515,0.00,0.00,ZERO_BALANCE_HELD,9010451453
010452169C,0.00,0.00,5.00,A,20200801,20200801,0.00,0.00,ZERO_BALANCE_HELD,9010452169
010452304C,0.00,0.00,5.00,A,20100804,20100804,0.00,0.00,ZERO_BALANCE_HELD,9010452304
010452305C,0.00,0.00,5.00,A,20100804,20100804,0.00,0.00,ZERO_BALANCE_HELD,9010452305
010454002C,0.00,0.00,5.00,A,20230424,20230424,0.00,0.00,ZERO_BALANCE_HELD,9010454002
010455341C,0.00,0.00,5.00,A,20050222,20050222,0.00,0.00,ZERO_BALANCE_HELD,9010455341
010456114C,0.00,0.00,5.00,A,20230718,20230718,0.00,0.00,ZERO_BALANCE_HELD,9010456114
010458520C,0.00,0.00,5.00,A,20230515,20230515,0.00,0.00,ZERO_BALANCE_HELD,9010458520
010458525C,0.00,0.00,5.00,A,20191115,20191115,0.00,0.00,ZERO_BALANCE_HELD,9010458525
010459723C,0.00,0.00,5.00,A,20070701,20070701,0.00,0.00,ZERO_BALANCE_HELD,9010459723
010460886C,0.00,0.00,5.00,A,20120515,20120515,0.00,0.00,ZERO_BALANCE_HELD,9010460886
010462630C,0.00,0.00,5.00,A,20230601,20230601,0.00,0.00,ZERO_BALANCE_HELD,9010462630
010462631C,0.00,0.00,5.00,A,20101029,20101029,0.00,0.00,ZERO_BALANCE_HELD,9010462631
010462839C,0.00,0.00,5.00,A,20070529,20070529,0.00,0.00,ZERO_BALANCE_HELD,9010462839
010463190C,0.00,0.00,5.00,A,20200515,20200515,0.00,0.00,ZERO_BALANCE_HELD,9010463190
010463420C,0.00,0.00,5.00,A,20180117,20180117,0.00,0.00,ZERO_BALANCE_HELD,9010463420
010463537C,0.00,0.00,5.00,A,20201202,20201202,0.00,0.00,ZERO_BALANCE_HELD,9010463537
010464869C,0.00,0.00,5.00,A,20200415,20200415,0.00,0.00,ZERO_BALANCE_HELD,9010464869
010464870C,0.00,0.00,5.00,A,20240121,20240121,0.00,0.00,ZERO_BALANCE_HELD,9010464870
010466470C,0.00,0.00,5.00,A,20100210,20100210,0.00,0.00,ZERO_BALANCE_HELD,9010466470
010466471C,0.00,0.00,5.00,A,20111213,20111213,0.00,0.00,ZERO_BALANCE_HELD,9010466471
010466472C,0.00,0.00,5.00,A,20101110,20101110,0.00,0.00,ZERO_BALANCE_HELD,9010466472
010467061C,0.00,0.00,5.00,A,20141029,20141029,0.00,0.00,ZERO_BALANCE_HELD,9010467061
010467173C,0.00,0.00,5.00,A,20051215,20051215,0.00,0.00,ZERO_BALANCE_HELD,9010467173
010467771C,0.00,0.00,5.00,A,20061115,20061115,0.00,0.00,ZERO_BALANCE_HELD,9010467771
010469081C,0.00,0.00,5.00,A,20221003,20221003,0.00,0.00,ZERO_BALANCE_HELD,9010469081
010469728C,0.00,0.00,5.00,A,20160315,20160315,0.00,0.00,ZERO_BALANCE_HELD,9010469728
010469896C,0.00,0.00,5.00,A,20150708,20150708,0.00,0.00,ZERO_BALANCE_HELD,9010469896
010471534C,0.00,0.00,5.00,A,20150615,20150615,0.00,0.00,ZERO_BALANCE_HELD,9010471534
010472182C,0.00,0.00,5.00,A,20210111,20210111,0.00,0.00,ZERO_BALANCE_HELD,9010472182
010472183C,0.00,0.00,5.00,A,20210111,20210111,0.00,0.00,ZERO_BALANCE_HELD,9010472183
010473137C,0.00,0.00,5.00,A,20190807,20190807,0.00,0.00,ZERO_BALANCE_HELD,9010473137
010474519C,0.00,0.00,5.00,A,20090609,20090609,0.00,0.00,ZERO_BALANCE_HELD,9010474519
010474522C,0.00,0.00,5.00,A,20240712,20240712,0.00,0.00,ZERO_BALANCE_HELD,9010474522
010476803C,0.00,0.00,5.00,A,20180107,20180107,0.00,0.00,ZERO_BALANCE_HELD,9010476803
010477512C,0.00,0.00,5.00,A,20201122,20201122,0.00,0.00,ZERO_BALANCE_HELD,9010477512
010477513C,0.00,0.00,5.00,A,20200430,20200430,0.00,0.00,ZERO_BALANCE_HELD,9010477513
010477989C,0.00,0.00,5.00,A,20200304,20200304,0.00,0.00,ZERO_BALANCE_HELD,9010477989
010478285C,0.00,0.00,5.00,A,20200405,20200405,0.00,0.00,ZERO_BALANCE_HELD,9010478285
010486964C,0.00,0.00,5.00,A,20220313,20220313,0.00,0.00,ZERO_BALANCE_HELD,9010486964
010487396C,0.00,0.00,5.00,A,20120827,20120827,0.00,0.00,ZERO_BALANCE_HELD,9010487396
010487886C,0.00,0.00,5.00,A,20241212,20241212,0.00,0.00,ZERO_BALANCE_HELD,9010487886
010496486C,0.00,0.00,5.00,A,20131008,20131008,0.00,0.00,ZERO_BALANCE_HELD,9010496486
010497768C,0.00,0.00,5.00,A,20211015,20211015,0.00,0.00,ZERO_BALANCE_HELD,9010497768
010499674C,0.00,0.00,5.00,A,20151215,20151215,0.00,0.00,ZERO_BALANCE_HELD,9010499674
010500769C,0.00,0.00,5.00,A,20150414,20150414,0.00,0.00,ZERO_BALANCE_HELD,9010500769
010501142C,0.00,0.00,5.00,A,20121204,20121204,0.00,0.00,ZERO_BALANCE_HELD,9010501142
010501836C,0.00,0.00,5.00,A,20150203,20150203,0.00,0.00,ZERO_BALANCE_HELD,9010501836
010502995C,0.00,0.00,5.00,A,20120515,20120515,0.00,0.00,ZERO_BALANCE_HELD,9010502995
010502996C,0.00,0.00,5.00,A,20120515,20120515,0.00,0.00,ZERO_BALANCE_HELD,9010502996
010510553C,0.00,0.00,5.00,A,20130701,20130701,0.00,0.00,ZERO_BALANCE_HELD,9010510553
010510979C,0.00,0.00,5.00,A,20050526,20050526,0.00,0.00,ZERO_BALANCE_HELD,9010510979
010511203C,0.00,0.00,5.00,A,20220804,20220804,0.00,0.00,ZERO_BALANCE_HELD,9010511203
010521651C,0.00,0.00,5.00,A,20230502,20230502,0.00,0.00,ZERO_BALANCE_HELD,9010521651
010523058C,0.00,0.00,5.00,A,20250301,20250301,0.00,0.00,ZERO_BALANCE_HELD,9010523058
010526524C,0.00,0.00,5.00,A,20240520,20240520,0.00,0.00,ZERO_BALANCE_HELD,9010526524
010529993C,0.00,0.00,5.00,A,20230505,20230505,0.00,0.00,ZERO_BALANCE_HELD,9010529993
010532612C,0.00,0.00,5.00,A,20050628,20050628,0.00,0.00,ZERO_BALANCE_HELD,9010532612
010544182C,0.00,0.00,5.00,A,20050117,20050117,0.00,0.00,ZERO_BALANCE_HELD,9010544182
010545623C,0.00,0.00,5.00,A,20230124,20230124,0.00,0.00,ZERO_BALANCE_HELD,9010545623
010547488C,0.00,0.00,5.00,A,20221110,20221110,0.00,0.00,ZERO_BALANCE_HELD,9010547488
010549966C,0.00,0.00,5.00,A,20071211,20071211,0.00,0.00,ZERO_BALANCE_HELD,9010549966
010550564C,0.00,0.00,5.00,A,20190920,20190920,0.00,0.00,ZERO_BALANCE_HELD,9010550564
010564241C,0.00,0.00,5.00,A,20171106,20171106,0.00,0.00,ZERO_BALANCE_HELD,9010564241
010583923C,0.00,0.00,5.00,A,20110704,20110704,0.00,0.00,ZERO_BALANCE_HELD,9010583923
010586005C,0.00,0.00,5.00,A,20241204,20241204,0.00,0.00,ZERO_BALANCE_HELD,9010586005
010639996C,0.00,0.00,5.00,A,20060719,20060719,0.00,0.00,ZERO_BALANCE_HELD,9010639996
010718278C,0.00,0.00,7.40,A,20050703,20050703,0.00,0.00,ZERO_BALANCE_HELD,9010718278
010726104C,0.00,0.00,7.40,A,20080813,20080813,0.00,0.00,ZERO_BALANCE_HELD,9010726104
010730647C,0.00,0.00,7.40,A,20190416,20190416,0.00,0.00,ZERO_BALANCE_HELD,9010730647
010730780C,0.00,0.00,7.40,A,20060918,20060918,0.00,0.00,ZERO_BALANCE_HELD,9010730780
010731970C,0.00,0.00,7.40,A,20220829,20220829,0.00,0.00,ZERO_BALANCE_HELD,9010731970
010733472C,0.00,0.00,7.40,A,20201026,20201026,0.00,0.00,ZERO_BALANCE_HELD,9010733472
010736283C,0.00,0.00,7.40,A,20080724,20080724,0.00,0.00,ZERO_BALANCE_HELD,9010736283
010736935C,0.00,0.00,7.40,A,20251210,20251210,0.00,0.00,ZERO_BALANCE_HELD,9010736935
010738539C,0.00,0.00,7.40,A,20250103,20250103,0.00,0.00,ZERO_BALANCE_HELD,9010738539
010741234C,0.00,0.00,7.40,A,20190201,20190201,0.00,0.00,ZERO_BALANCE_HELD,9010741234
010741334C,0.00,0.00,7.40,A,20090126,20090126,0.00,0.00,ZERO_BALANCE_HELD,9010741334
010741943C,0.00,0.00,7.40,A,20250718,20250718,0.00,0.00,ZERO_BALANCE_HELD,9010741943
010743395C,0.00,0.00,7.40,A,20110610,20110610,0.00,0.00,ZERO_BALANCE_HELD,9010743395
010745811C,0.00,0.00,7.40,A,20160627,20160627,0.00,0.00,ZERO_BALANCE_HELD,9010745811
010747320C,0.00,0.00,7.40,A,20190826,20190826,0.00,0.00,ZERO_BALANCE_HELD,9010747320
010748300C,0.00,0.00,7.40,A,20200327,20200327,0.00,0.00,ZERO_BALANCE_HELD,9010748300
010748334C,0.00,0.00,7.40,A,20091028,20091028,0.00,0.00,ZERO_BALANCE_HELD,9010748334
010748335C,0.00,0.00,7.40,A,20110404,20110404,0.00,0.00,ZERO_BALANCE_HELD,9010748335
010750812C,0.00,0.00,7.40,A,20250513,20250513,0.00,0.00,ZERO_BALANCE_HELD,9010750812
010750813C,0.00,0.00,7.40,A,20180629,20180629,0.00,0.00,ZERO_BALANCE_HELD,9010750813
010752513C,0.00,0.00,7.40,A,20200201,20200201,0.00,0.00,ZERO_BALANCE_HELD,9010752513
010752702C,0.00,0.00,7.40,A,20150625,20150625,0.00,0.00,ZERO_BALANCE_HELD,9010752702
010755885C,0.00,0.00,7.40,A,20090711,20090711,0.00,0.00,ZERO_BALANCE_HELD,9010755885
010756212C,0.00,0.00,7.40,A,20211105,20211105,0.00,0.00,ZERO_BALANCE_HELD,9010756212
010756540C,0.00,0.00,7.40,A,20230708,20230708,0.00,0.00,ZERO_BALANCE_HELD,9010756540
010759530C,0.00,0.00,7.40,A,20191118,20191118,0.00,0.00,ZERO_BALANCE_HELD,9010759530
010760306C,0.00,0.00,7.40,A,20200101,20200101,0.00,0.00,ZERO_BALANCE_HELD,9010760306
010760865C,0.00,0.00,7.40,A,20041022,20041022,0.00,0.00,ZERO_BALANCE_HELD,9010760865
010760874C,0.00,0.00,7.40,A,20050603,20050603,0.00,0.00,ZERO_BALANCE_HELD,9010760874
010761870C,0.00,0.00,7.40,A,20160125,20160125,0.00,0.00,ZERO_BALANCE_HELD,9010761870
010761965C,0.00,0.00,7.40,A,20150519,20150519,0.00,0.00,ZERO_BALANCE_HELD,9010761965
010762068C,0.00,0.00,7.40,A,20070426,20070426,0.00,0.00,ZERO_BALANCE_HELD,9010762068
010762331C,0.00,0.00,7.40,A,20201221,20201221,0.00,0.00,ZERO_BALANCE_HELD,9010762331
010763006C,0.00,0.00,7.40,A,20160804,20160804,0.00,0.00,ZERO_BALANCE_HELD,9010763006
010764379C,0.00,0.00,7.40,A,20200729,20200729,0.00,0.00,ZERO_BALANCE_HELD,9010764379
010766057C,0.00,0.00,7.40,A,20190424,20190424,0.00,0.00,ZERO_BALANCE_HELD,9010766057
010766284C,0.00,0.00,7.40,A,20190125,20190125,0.00,0.00,ZERO_BALANCE_HELD,9010766284
010766847C,0.00,0.00,7.40,A,20041004,20041004,0.00,0.00,ZERO_BALANCE_HELD,9010766847
010767772C,0.00,0.00,7.40,A,20090106,20090106,0.00,0.00,ZERO_BALANCE_HELD,9010767772
010769191C,0.00,0.00,7.40,A,20240105,20240105,0.00,0.00,ZERO_BALANCE_HELD,9010769191
010769711C,0.00,0.00,7.40,A,20181113,20181113,0.00,0.00,ZERO_BALANCE_HELD,9010769711
010769714C,0.00,0.00,7.40,A,20230404,20230404,0.00,0.00,ZERO_BALANCE_HELD,9010769714
010770571C,0.00,0.00,7.40,A,20120125,20120125,0.00,0.00,ZERO_BALANCE_HELD,9010770571
010770572C,0.00,0.00,7.40,A,20090724,20090724,0.00,0.00,ZERO_BALANCE_HELD,9010770572
010770719C,0.00,0.00,7.40,A,20191213,20191213,0.00,0.00,ZERO_BALANCE_HELD,9010770719
010770816C,0.00,0.00,7.40,A,20220711,20220711,0.00,0.00,ZERO_BALANCE_HELD,9010770816
