MPOLICY,MLOANPRIN,MLOANBAL,MLOANINT,MLOANINTX,MLOANIDT,MLOANDATE,MLOANACCR,MLOANBILL,EXCEPTION_REASON,SOURCE_POLICY
010771111C,0.00,0.00,7.40,A,20200430,20200430,0.00,0.00,ZERO_BALANCE_HELD,9010771111
010771354C,0.00,0.00,7.40,A,20260514,20260514,0.00,0.00,ZERO_BALANCE_HELD,9010771354
010772840C,0.00,0.00,7.40,A,20210201,20210201,0.00,0.00,ZERO_BALANCE_HELD,9010772840
010774107C,0.00,0.00,7.40,A,20191215,20191215,0.00,0.00,ZERO_BALANCE_HELD,9010774107
010774109C,0.00,0.00,7.40,A,20201120,20201120,0.00,0.00,ZERO_BALANCE_HELD,9010774109
010774868C,0.00,0.00,7.40,A,20050105,20050105,0.00,0.00,ZERO_BALANCE_HELD,9010774868
010775239C,0.00,0.00,7.40,A,20041207,20041207,0.00,0.00,ZERO_BALANCE_HELD,9010775239
010775940C,0.00,0.00,7.40,A,20190125,20190125,0.00,0.00,ZERO_BALANCE_HELD,9010775940
010776157C,0.00,0.00,7.40,A,20200116,20200116,0.00,0.00,ZERO_BALANCE_HELD,9010776157
010776502C,0.00,0.00,7.40,A,20040629,20040629,0.00,0.00,ZERO_BALANCE_HELD,9010776502
010776918C,0.00,0.00,7.40,A,20170115,20170115,0.00,0.00,ZERO_BALANCE_HELD,9010776918
010779556C,0.00,0.00,7.40,A,20190828,20190828,0.00,0.00,ZERO_BALANCE_HELD,9010779556
010780668C,0.00,0.00,7.40,A,20050606,20050606,0.00,0.00,ZERO_BALANCE_HELD,9010780668
010781368C,0.00,0.00,7.40,A,20040109,20040109,0.00,0.00,ZERO_BALANCE_HELD,9010781368
010782818C,0.00,0.00,7.40,A,20181101,20181101,0.00,0.00,ZERO_BALANCE_HELD,9010782818
010783066C,0.00,0.00,7.40,A,20230414,20230414,0.00,0.00,ZERO_BALANCE_HELD,9010783066
010783269C,0.00,0.00,7.40,A,20080725,20080725,0.00,0.00,ZERO_BALANCE_HELD,9010783269
010783296C,0.00,0.00,7.40,A,20190401,20190401,0.00,0.00,ZERO_BALANCE_HELD,9010783296
010783715C,0.00,0.00,7.40,A,20201127,20201127,0.00,0.00,ZERO_BALANCE_HELD,9010783715
010784248C,0.00,0.00,7.40,A,20190604,20190604,0.00,0.00,ZERO_BALANCE_HELD,9010784248
010784249C,0.00,0.00,7.40,A,20190604,20190604,0.00,0.00,ZERO_BALANCE_HELD,9010784249
010784592C,0.00,0.00,7.40,A,20130305,20130305,0.00,0.00,ZERO_BALANCE_HELD,9010784592
010784731C,0.00,0.00,7.40,A,20040405,20040405,0.00,0.00,ZERO_BALANCE_HELD,9010784731
010784742C,0.00,0.00,7.40,A,20220309,20220309,0.00,0.00,ZERO_BALANCE_HELD,9010784742
010785049C,0.00,0.00,7.40,A,20200503,20200503,0.00,0.00,ZERO_BALANCE_HELD,9010785049
010785099C,0.00,0.00,7.40,A,20210306,20210306,0.00,0.00,ZERO_BALANCE_HELD,9010785099
010786321C,0.00,0.00,7.40,A,20190313,20190313,0.00,0.00,ZERO_BALANCE_HELD,9010786321
010787730C,0.00,0.00,7.40,A,20160401,20160401,0.00,0.00,ZERO_BALANCE_HELD,9010787730
010787952C,0.00,0.00,7.40,A,20070607,20070607,0.00,0.00,ZERO_BALANCE_HELD,9010787952
010788878C,0.00,0.00,7.40,A,20170404,20170404,0.00,0.00,ZERO_BALANCE_HELD,9010788878
010789348C,0.00,0.00,7.40,A,20120610,20120610,0.00,0.00,ZERO_BALANCE_HELD,9010789348
010789531C,0.00,0.00,7.40,A,20200403,20200403,0.00,0.00,ZERO_BALANCE_HELD,9010789531
010789532C,0.00,0.00,7.40,A,20180412,20180412,0.00,0.00,ZERO_BALANCE_HELD,9010789532
010790782C,0.00,0.00,7.40,A,20240520,20240520,0.00,0.00,ZERO_BALANCE_HELD,9010790782
010792705C,0.00,0.00,7.40,A,20220603,20220603,0.00,0.00,ZERO_BALANCE_HELD,9010792705
010792706C,0.00,0.00,7.40,A,20250503,20250503,0.00,0.00,ZERO_BALANCE_HELD,9010792706
010793737C,0.00,0.00,7.40,A,20110815,20110815,0.00,0.00,ZERO_BALANCE_HELD,9010793737
010793738C,0.00,0.00,7.40,A,20120815,20120815,0.00,0.00,ZERO_BALANCE_HELD,9010793738
010795047C,0.00,0.00,7.40,A,20150820,20150820,0.00,0.00,ZERO_BALANCE_HELD,9010795047
010795699C,0.00,0.00,7.40,A,20240526,20240526,0.00,0.00,ZERO_BALANCE_HELD,9010795699
010796459C,0.00,0.00,7.40,A,20241010,20241010,0.00,0.00,ZERO_BALANCE_HELD,9010796459
010796464C,0.00,0.00,7.40,A,20180314,20180314,0.00,0.00,ZERO_BALANCE_HELD,9010796464
010797196C,0.00,0.00,7.40,A,20060918,20060918,0.00,0.00,ZERO_BALANCE_HELD,9010797196
010798018C,0.00,0.00,7.40,A,20260113,20260113,0.00,0.00,ZERO_BALANCE_HELD,9010798018
010803025C,0.00,0.00,7.40,A,20211027,20211027,0.00,0.00,ZERO_BALANCE_HELD,9010803025
010803026C,0.00,0.00,7.40,A,20260509,20260509,0.00,0.00,ZERO_BALANCE_HELD,9010803026
010803417C,0.00,0.00,7.40,A,20220822,20220822,0.00,0.00,ZERO_BALANCE_HELD,9010803417
010804608C,0.00,0.00,7.40,A,20120208,20120208,0.00,0.00,ZERO_BALANCE_HELD,9010804608
010806596C,0.00,0.00,7.40,A,20260303,20260303,0.00,0.00,ZERO_BALANCE_HELD,9010806596
010806606C,0.00,0.00,7.40,A,20181107,20181107,0.00,0.00,ZERO_BALANCE_HELD,9010806606
010808106C,0.00,0.00,7.40,A,20140525,20140525,0.00,0.00,ZERO_BALANCE_HELD,9010808106
010808895C,0.00,0.00,7.40,A,20140805,20140805,0.00,0.00,ZERO_BALANCE_HELD,9010808895
010808901C,0.00,0.00,7.40,A,20110225,20110225,0.00,0.00,ZERO_BALANCE_HELD,9010808901
010809333C,0.00,0.00,7.40,A,20151214,20151214,0.00,0.00,ZERO_BALANCE_HELD,9010809333
010809353C,0.00,0.00,7.40,A,20220617,20220617,0.00,0.00,ZERO_BALANCE_HELD,9010809353
010809581C,0.00,0.00,7.40,A,20251029,20251029,0.00,0.00,ZERO_BALANCE_HELD,9010809581
010809966C,0.00,0.00,7.40,A,20180826,20180826,0.00,0.00,ZERO_BALANCE_HELD,9010809966
010810194C,0.00,0.00,7.40,A,20221021,20221021,0.00,0.00,ZERO_BALANCE_HELD,9010810194
010810271C,0.00,0.00,7.40,A,20191005,20191005,0.00,0.00,ZERO_BALANCE_HELD,9010810271
010810504C,0.00,0.00,7.40,A,20220824,20220824,0.00,0.00,ZERO_BALANCE_HELD,9010810504
010810539C,0.00,0.00,7.40,A,20200201,20200201,0.00,0.00,ZERO_BALANCE_HELD,9010810539
010810691C,0.00,0.00,7.40,A,20101008,20101008,0.00,0.00,ZERO_BALANCE_HELD,9010810691
010810912C,0.00,0.00,7.40,A,20180610,20180610,0.00,0.00,ZERO_BALANCE_HELD,9010810912
010811204C,0.00,0.00,7.40,A,20230824,20230824,0.00,0.00,ZERO_BALANCE_HELD,9010811204
010812930C,0.00,0.00,7.40,A,20061122,20061122,0.00,0.00,ZERO_BALANCE_HELD,9010812930
010813163C,0.00,0.00,7.40,A,20121016,20121016,0.00,0.00,ZERO_BALANCE_HELD,9010813163
010813426C,0.00,0.00,7.40,A,20220926,20220926,0.00,0.00,ZERO_BALANCE_HELD,9010813426
010813427C,0.00,0.00,7.40,A,20250726,20250726,0.00,0.00,ZERO_BALANCE_HELD,9010813427
010814559C,0.00,0.00,7.40,A,20120419,20120419,0.00,0.00,ZERO_BALANCE_HELD,9010814559
010814968C,0.00,0.00,7.40,A,20240925,20240925,0.00,0.00,ZERO_BALANCE_HELD,9010814968
010815236C,0.00,0.00,7.40,A,20231003,20231003,0.00,0.00,ZERO_BALANCE_HELD,9010815236
010815416C,0.00,0.00,7.40,A,20100409,20100409,0.00,0.00,ZERO_BALANCE_HELD,9010815416
010815417C,0.00,0.00,7.40,A,20080409,20080409,0.00,0.00,ZERO_BALANCE_HELD,9010815417
010815524C,0.00,0.00,7.40,A,20050224,20050224,0.00,0.00,ZERO_BALANCE_HELD,9010815524
010816331C,0.00,0.00,7.40,A,20181120,20181120,0.00,0.00,ZERO_BALANCE_HELD,9010816331
010816898C,0.00,0.00,7.40,A,20181121,20181121,0.00,0.00,ZERO_BALANCE_HELD,9010816898
010816928C,0.00,0.00,7.40,A,20041209,20041209,0.00,0.00,ZERO_BALANCE_HELD,9010816928
010817415C,0.00,0.00,7.40,A,20201122,20201122,0.00,0.00,ZERO_BALANCE_HELD,9010817415
010817639C,0.00,0.00,7.40,A,20231215,20231215,0.00,0.00,ZERO_BALANCE_HELD,9010817639
010817835C,0.00,0.00,7.40,A,20250124,20250124,0.00,0.00,ZERO_BALANCE_HELD,9010817835
010817836C,0.00,0.00,7.40,A,20250124,20250124,0.00,0.00,ZERO_BALANCE_HELD,9010817836
010818008C,0.00,0.00,7.40,A,20121029,20121029,0.00,0.00,ZERO_BALANCE_HELD,9010818008
010819400C,0.00,0.00,7.40,A,20200414,20200414,0.00,0.00,ZERO_BALANCE_HELD,9010819400
010819960C,0.00,0.00,7.40,A,20181116,20181116,0.00,0.00,ZERO_BALANCE_HELD,9010819960
010819961C,0.00,0.00,7.40,A,20181116,20181116,0.00,0.00,ZERO_BALANCE_HELD,9010819961
010821381C,0.00,0.00,7.40,A,20181114,20181114,0.00,0.00,ZERO_BALANCE_HELD,9010821381
010823187C,0.00,0.00,7.40,A,20040812,20040812,0.00,0.00,ZERO_BALANCE_HELD,9010823187
010824611C,0.00,0.00,7.40,A,20161205,20161205,0.00,0.00,ZERO_BALANCE_HELD,9010824611
010825195C,0.00,0.00,7.40,A,20250702,20250702,0.00,0.00,ZERO_BALANCE_HELD,9010825195
010825694C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9010825694
010825720C,0.00,0.00,7.40,A,20210208,20210208,0.00,0.00,ZERO_BALANCE_HELD,9010825720
010825968C,0.00,0.00,7.40,A,20060207,20060207,0.00,0.00,ZERO_BALANCE_HELD,9010825968
010825969C,0.00,0.00,7.40,A,20060207,20060207,0.00,0.00,ZERO_BALANCE_HELD,9010825969
010826097C,0.00,0.00,7.40,A,20190329,20190329,0.00,0.00,ZERO_BALANCE_HELD,9010826097
010826130C,0.00,0.00,7.40,A,20080206,20080206,0.00,0.00,ZERO_BALANCE_HELD,9010826130
010826133C,0.00,0.00,7.40,A,20220322,20220322,0.00,0.00,ZERO_BALANCE_HELD,9010826133
010827434C,0.00,0.00,7.40,A,20110201,20110201,0.00,0.00,ZERO_BALANCE_HELD,9010827434
010827674C,0.00,0.00,7.40,A,20250202,20250202,0.00,0.00,ZERO_BALANCE_HELD,9010827674
010828368C,0.00,0.00,7.40,A,20180425,20180425,0.00,0.00,ZERO_BALANCE_HELD,9010828368
010831150C,0.00,0.00,7.40,A,20140310,20140310,0.00,0.00,ZERO_BALANCE_HELD,9010831150
010832626C,0.00,0.00,7.40,A,20190112,20190112,0.00,0.00,ZERO_BALANCE_HELD,9010832626
010833467C,0.00,0.00,7.40,A,20210213,20210213,0.00,0.00,ZERO_BALANCE_HELD,9010833467
010834430C,0.00,0.00,7.40,A,20181204,20181204,0.00,0.00,ZERO_BALANCE_HELD,9010834430
010834489C,0.00,0.00,7.40,A,20100401,20100401,0.00,0.00,ZERO_BALANCE_HELD,9010834489
010834689C,0.00,0.00,7.40,A,20211130,20211130,0.00,0.00,ZERO_BALANCE_HELD,9010834689
010834690C,0.00,0.00,7.40,A,20240928,20240928,0.00,0.00,ZERO_BALANCE_HELD,9010834690
010835334C,0.00,0.00,7.40,A,20040506,20040506,0.00,0.00,ZERO_BALANCE_HELD,9010835334
010838863C,0.00,0.00,7.40,A,20180501,20180501,0.00,0.00,ZERO_BALANCE_HELD,9010838863
010839290C,0.00,0.00,7.40,A,20160512,20160512,0.00,0.00,ZERO_BALANCE_HELD,9010839290
010839783C,0.00,0.00,7.40,A,20150201,20150201,0.00,0.00,ZERO_BALANCE_HELD,9010839783
010842016C,0.00,0.00,7.40,A,20230608,20230608,0.00,0.00,ZERO_BALANCE_HELD,9010842016
010842017C,0.00,0.00,7.40,A,20210415,20210415,0.00,0.00,ZERO_BALANCE_HELD,9010842017
010842026C,0.00,0.00,7.40,A,20100201,20100201,0.00,0.00,ZERO_BALANCE_HELD,9010842026
010842291C,0.00,0.00,7.40,A,20210915,20210915,0.00,0.00,ZERO_BALANCE_HELD,9010842291
010842863C,0.00,0.00,7.40,A,20210617,20210617,0.00,0.00,ZERO_BALANCE_HELD,9010842863
010842962C,0.00,0.00,7.40,A,20150309,20150309,0.00,0.00,ZERO_BALANCE_HELD,9010842962
010844069C,0.00,0.00,7.40,A,20260421,20260421,0.00,0.00,ZERO_BALANCE_HELD,9010844069
010844322C,0.00,0.00,7.40,A,20190701,20190701,0.00,0.00,ZERO_BALANCE_HELD,9010844322
010844496C,0.00,0.00,7.40,A,20170716,20170716,0.00,0.00,ZERO_BALANCE_HELD,9010844496
010845307C,0.00,0.00,7.40,A,20120807,20120807,0.00,0.00,ZERO_BALANCE_HELD,9010845307
010845880C,0.00,0.00,7.40,A,20160216,20160216,0.00,0.00,ZERO_BALANCE_HELD,9010845880
010846851C,0.00,0.00,7.40,A,20160502,20160502,0.00,0.00,ZERO_BALANCE_HELD,9010846851
010847570C,0.00,0.00,7.40,A,20220113,20220113,0.00,0.00,ZERO_BALANCE_HELD,9010847570
010851112C,0.00,0.00,7.40,A,20220425,20220425,0.00,0.00,ZERO_BALANCE_HELD,9010851112
010851148C,0.00,0.00,7.40,A,20240519,20240519,0.00,0.00,ZERO_BALANCE_HELD,9010851148
010852709C,0.00,0.00,7.40,A,20180504,20180504,0.00,0.00,ZERO_BALANCE_HELD,9010852709
010853070C,0.00,0.00,7.40,A,20200916,20200916,0.00,0.00,ZERO_BALANCE_HELD,9010853070
010855657C,0.00,0.00,7.40,A,20221024,20221024,0.00,0.00,ZERO_BALANCE_HELD,9010855657
010856188C,0.00,0.00,7.40,A,20240306,20240306,0.00,0.00,ZERO_BALANCE_HELD,9010856188
010856925C,0.00,0.00,7.40,A,20190713,20190713,0.00,0.00,ZERO_BALANCE_HELD,9010856925
010860471C,0.00,0.00,7.40,A,20231207,20231207,0.00,0.00,ZERO_BALANCE_HELD,9010860471
010860472C,0.00,0.00,7.40,A,20210129,20210129,0.00,0.00,ZERO_BALANCE_HELD,9010860472
010863788C,0.00,0.00,7.40,A,20250905,20250905,0.00,0.00,ZERO_BALANCE_HELD,9010863788
010866396C,0.00,0.00,7.40,A,20210208,20210208,0.00,0.00,ZERO_BALANCE_HELD,9010866396
010868131C,0.00,0.00,7.40,A,20240220,20240220,0.00,0.00,ZERO_BALANCE_HELD,9010868131
010870474C,0.00,0.00,7.40,A,20180816,20180816,0.00,0.00,ZERO_BALANCE_HELD,9010870474
010872105C,0.00,0.00,7.40,A,20250319,20250319,0.00,0.00,ZERO_BALANCE_HELD,9010872105
010872324C,0.00,0.00,7.40,A,20150117,20150117,0.00,0.00,ZERO_BALANCE_HELD,9010872324
010872329C,0.00,0.00,7.40,A,20260326,20260326,0.00,0.00,ZERO_BALANCE_HELD,9010872329
010872522C,0.00,0.00,7.40,A,20190121,20190121,0.00,0.00,ZERO_BALANCE_HELD,9010872522
010874688C,0.00,0.00,7.40,A,20081118,20081118,0.00,0.00,ZERO_BALANCE_HELD,9010874688
010877009C,0.00,0.00,7.40,A,20240127,20240127,0.00,0.00,ZERO_BALANCE_HELD,9010877009
010880257C,0.00,0.00,7.40,A,20180302,20180302,0.00,0.00,ZERO_BALANCE_HELD,9010880257
010881272C,0.00,0.00,7.40,A,20190806,20190806,0.00,0.00,ZERO_BALANCE_HELD,9010881272
010886528C,0.00,0.00,7.40,A,20161228,20161228,0.00,0.00,ZERO_BALANCE_HELD,9010886528
010887927C,0.00,0.00,7.40,A,20250408,20250408,0.00,0.00,ZERO_BALANCE_HELD,9010887927
010887929C,0.00,0.00,7.40,A,20240408,20240408,0.00,0.00,ZERO_BALANCE_HELD,9010887929
010892327C,0.00,0.00,7.40,A,20180418,20180418,0.00,0.00,ZERO_BALANCE_HELD,9010892327
010894743C,0.00,0.00,7.40,A,20150905,20150905,0.00,0.00,ZERO_BALANCE_HELD,9010894743
010895935C,0.00,0.00,7.40,A,20190225,20190225,0.00,0.00,ZERO_BALANCE_HELD,9010895935
010895936C,0.00,0.00,7.40,A,20190225,20190225,0.00,0.00,ZERO_BALANCE_HELD,9010895936
010897521C,0.00,0.00,7.40,A,20070921,20070921,0.00,0.00,ZERO_BALANCE_HELD,9010897521
010897664C,0.00,0.00,7.40,A,20180320,20180320,0.00,0.00,ZERO_BALANCE_HELD,9010897664
010899709C,0.00,0.00,7.40,A,20190826,20190826,0.00,0.00,ZERO_BALANCE_HELD,9010899709
010899761C,0.00,0.00,7.40,A,20190906,20190906,0.00,0.00,ZERO_BALANCE_HELD,9010899761
010900512C,0.00,0.00,7.40,A,20210601,20210601,0.00,0.00,ZERO_BALANCE_HELD,9010900512
010901657C,0.00,0.00,7.40,A,20260301,20260301,0.00,0.00,ZERO_BALANCE_HELD,9010901657
010901775C,0.00,0.00,7.40,A,20171113,20171113,0.00,0.00,ZERO_BALANCE_HELD,9010901775
010904808C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904808
010904809C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904809
010904810C,0.00,0.00,7.40,A,20190723,20190723,0.00,0.00,ZERO_BALANCE_HELD,9010904810
010909669C,0.00,0.00,7.40,A,20160707,20160707,0.00,0.00,ZERO_BALANCE_HELD,9010909669
010917231C,0.00,0.00,7.40,A,20230603,20230603,0.00,0.00,ZERO_BALANCE_HELD,9010917231
010917600C,0.00,0.00,7.40,A,20190718,20190718,0.00,0.00,ZERO_BALANCE_HELD,9010917600
010920186C,0.00,0.00,7.40,A,20240814,20240814,0.00,0.00,ZERO_BALANCE_HELD,9010920186
010927421C,0.00,0.00,7.40,A,20230522,20230522,0.00,0.00,ZERO_BALANCE_HELD,9010927421
010927552C,0.00,0.00,7.40,A,20080925,20080925,0.00,0.00,ZERO_BALANCE_HELD,9010927552
010928491C,0.00,0.00,7.40,A,20130930,20130930,0.00,0.00,ZERO_BALANCE_HELD,9010928491
010928495C,0.00,0.00,7.40,A,20241003,20241003,0.00,0.00,ZERO_BALANCE_HELD,9010928495
010928497C,0.00,0.00,7.40,A,20180501,20180501,0.00,0.00,ZERO_BALANCE_HELD,9010928497
010937087C,0.00,0.00,7.40,A,20241017,20241017,0.00,0.00,ZERO_BALANCE_HELD,9010937087
010937735C,0.00,0.00,7.40,A,20250420,20250420,0.00,0.00,ZERO_BALANCE_HELD,9010937735
010938121C,0.00,0.00,7.40,A,20250129,20250129,0.00,0.00,ZERO_BALANCE_HELD,9010938121
010949672C,0.00,0.00,7.40,A,20221113,20221113,0.00,0.00,ZERO_BALANCE_HELD,9010949672
010956144C,0.00,0.00,7.40,A,20190208,20190208,0.00,0.00,ZERO_BALANCE_HELD,9010956144
010968283C,0.00,0.00,7.40,A,20230224,20230224,0.00,0.00,ZERO_BALANCE_HELD,9010968283
