coverage_id,current_form,crosswalk_form,current_plan,governance_action
0822 620,0822,0822 620,920ADB,FORM_CONFLICT_REVIEW
0822 665,0822,0822 665,965ADB,FORM_CONFLICT_REVIEW
0822 960,0822,0822 960,960ADB,FORM_CONFLICT_REVIEW
0822 960PO,0822,0822 960PO,9POADB,FORM_CONFLICT_REVIEW
0823 665,0823,0823 665,9665WP,FORM_CONFLICT_REVIEW
0823 896,0823,0823 896,9896WP,FORM_CONFLICT_REVIEW
0823 96085,0823,0823 96085,9085WP,FORM_CONFLICT_REVIEW
0823 960CH,0823,0823 960CH,0823 960CH,FORM_CONFLICT_REVIEW
0823 960LP,0823,0823 960LP,9065WP,FORM_CONFLICT_REVIEW
0823 960OL,0823,0823 960OL,90OLWP,FORM_CONFLICT_REVIEW
0823 960PO,0823,0823 960PO,90POWP,FORM_CONFLICT_REVIEW
0823 960SP,0823,0823 960SP,960SWP,FORM_CONFLICT_REVIEW
0824 P DIS,0824,0824 P DIS,0824 P DIS,FORM_CONFLICT_REVIEW
0824 P DTH,0824,0824 P DTH,90PDTH,FORM_CONFLICT_REVIEW
10827 CSI3,10827,10827 CSI3,17CSI3,FORM_CONFLICT_REVIEW
10827 CSI5,10827,10827 CSI5,17CSI5,FORM_CONFLICT_REVIEW
10827 CSI7,10827,10827 CSI7,17CSI7,FORM_CONFLICT_REVIEW
10827 MN5K,10827,10827 MN5K,10827 MN5K,FORM_CONFLICT_REVIEW
1576 658,1576,1576 658,976658,FORM_CONFLICT_REVIEW
1576 659,1576,1576 659,976659,FORM_CONFLICT_REVIEW
1577 ADB,1577,1577 ADB,977ADB,FORM_CONFLICT_REVIEW
1578 CTR,1578,1578 CTR,578CTR,FORM_CONFLICT_REVIEW
1578 FTR,1578,1578 FTR,778FTR,FORM_CONFLICT_REVIEW
1578 SPSPU,1578,1578 SPSPU,1578 SPSPU,FORM_CONFLICT_REVIEW
1578CTR WP,NA,1578CTR WP,9CTRWP,FORM_CONFLICT_REVIEW
1578FTR WP,NA,1578FTR WP,9FTRWP,FORM_CONFLICT_REVIEW
1579 GPO,1579,1579 GPO,1579 GPO,FORM_CONFLICT_REVIEW
1580 JPO,1580,1580 JPO,980JPO,FORM_CONFLICT_REVIEW
1595,1596,1595,9595WP,FORM_CONFLICT_REVIEW
1596 667,1596,1596 667,1596 667,FORM_CONFLICT_REVIEW
1596 L01,1596,1596 L01,901ADB,FORM_CONFLICT_REVIEW
619 CH PU,619,619 CH PU,619 CH PU,FORM_CONFLICT_REVIEW
619 DT,619,619 DT,7619DT,FORM_CONFLICT_REVIEW
619 DT CH,619,619 DT CH,719CDT,FORM_CONFLICT_REVIEW
619 DT SP,619,619 DT SP,719SDT,FORM_CONFLICT_REVIEW
619 SPS PU,619,619 SPS PU,7619PU,FORM_CONFLICT_REVIEW
621 END85,620,621 END85,221END,FORM_CONFLICT_REVIEW
621 PUA,620,621 PUA,621 PUA,FORM_CONFLICT_REVIEW
622 END85,620,622 END85,222END,FORM_CONFLICT_REVIEW
630 JEB,620,630 JEB,630 JEB,FORM_CONFLICT_REVIEW
646 ART,667,646 ART,646 ART,FORM_CONFLICT_REVIEW
647 FLP,647,647 FLP,7647FP,FORM_CONFLICT_REVIEW
647 FLP CH,647,647 FLP CH,7647CH,FORM_CONFLICT_REVIEW
647 FLP SP,647,647 FLP SP,7647SP,FORM_CONFLICT_REVIEW
658 CEN I,658,658 CEN I,1658C1,FORM_CONFLICT_REVIEW
658 CEN SD,658,658 CEN SD,1658CS,FORM_CONFLICT_REVIEW
659 CEN II,659,659 CEN II,1659C2,FORM_CONFLICT_REVIEW
659 CEN SD,659,659 CEN SD,1659CS,FORM_CONFLICT_REVIEW
659 CEN SR,659,659 CEN SR,1659CR,FORM_CONFLICT_REVIEW
659 SR GD,659,659 SR GD,1659SR,FORM_CONFLICT_REVIEW
665 PUA,665,665 PUA,265PUA,FORM_CONFLICT_REVIEW
665 STME95,665,665 STME95,2665ST,FORM_CONFLICT_REVIEW
666 WL,666,666 WL,1666WL,FORM_CONFLICT_REVIEW
667 ART,667,667 ART,5667AT,FORM_CONFLICT_REVIEW
667 ART CR,667,667 ART CR,667 ART CR,FORM_CONFLICT_REVIEW
668 SPWL,668,668 SPWL,1668SP,FORM_CONFLICT_REVIEW
669 SR GD,659,669 SR GD,669 SR GD,FORM_CONFLICT_REVIEW
670 GL85-8,960,670 GL85-8,170858,FORM_CONFLICT_REVIEW
670 GL85-M,960,670 GL85-M,17085M,FORM_CONFLICT_REVIEW
670 GL8588,960,670 GL8588,170588,FORM_CONFLICT_REVIEW
670 PUA,960,670 PUA,170PUA,FORM_CONFLICT_REVIEW
679 CEN SD,679,679 CEN SD,1679CS,FORM_CONFLICT_REVIEW
686S 30MRG,686,686S 30MRG,686S 30MRG,FORM_CONFLICT_REVIEW
687J 30MRG,687,687J 30MRG,687J 30MRG,FORM_CONFLICT_REVIEW
690 DT 65,690,690 DT 65,690 DT 65,FORM_CONFLICT_REVIEW
8034 30MRG,8034,8034 30MRG,8034 30MRG,FORM_CONFLICT_REVIEW
8034 J30MT,8034,8034 J30MT,8034 J30MT,FORM_CONFLICT_REVIEW
8042 STR,8042,8042 STR,542STR,FORM_CONFLICT_REVIEW
8042STR WP,NA,8042STR WP,9STRWP,FORM_CONFLICT_REVIEW
8043 CTR,8043,8043 CTR,543CTR,FORM_CONFLICT_REVIEW
8043CTR WP,NA,8043CTR WP,8043CTR WP,FORM_CONFLICT_REVIEW
8046 JPO,8046,8046 JPO,8046 JPO,FORM_CONFLICT_REVIEW
8115 L01,8115,8115 L01,9L01WP,FORM_CONFLICT_REVIEW
8286 GI 1,8286,8286 GI 1,986JPO,FORM_CONFLICT_REVIEW
8286 GI 2+,8286,8286 GI 2+,982JPO,FORM_CONFLICT_REVIEW
889 960,889,889 960,960GIO,FORM_CONFLICT_REVIEW
896 DAR,896,896 DAR,A96DAR,FORM_CONFLICT_REVIEW
897 666,666,897 666,1666AI,FORM_CONFLICT_REVIEW
960 65 PUA,960,960 65 PUA,165PUA,FORM_CONFLICT_REVIEW
960 LP PUA,960,960 LP PUA,185PUA,FORM_CONFLICT_REVIEW
960 LP65,960,960 LP65,196065,FORM_CONFLICT_REVIEW
960 LP85-M,960,960 LP85-M,196085,FORM_CONFLICT_REVIEW
960 OL,960,960 OL,1960OL,FORM_CONFLICT_REVIEW
960 OL PUA,960,960 OL PUA,1OLPUA,FORM_CONFLICT_REVIEW
960 PO,960,960 PO,1960PO,FORM_CONFLICT_REVIEW
960 PO PUA,960,960 PO PUA,1POPUA,FORM_CONFLICT_REVIEW
961 ME65,961,961 ME65,961 ME65,FORM_CONFLICT_REVIEW
961 PUA,961,961 PUA,961 PUA,FORM_CONFLICT_REVIEW
970 JEB,970,970 JEB,970 JEB,FORM_CONFLICT_REVIEW
970 PUA,970,970 PUA,970 PUA,FORM_CONFLICT_REVIEW
980 END65,980,980 END65,280END,FORM_CONFLICT_REVIEW
980 PUA,960,980 PUA,280PUA,FORM_CONFLICT_REVIEW
991 PWL,991,991 PWL,1991PL,FORM_CONFLICT_REVIEW
L01 10Y LT,L10,L01 10Y LT,5L0110,FORM_CONFLICT_REVIEW
L01 10Y MA,L10,L01 10Y MA,L01 10Y MA,FORM_CONFLICT_REVIEW
L05 10Y LT,L05,L05 10Y LT,5L0510,FORM_CONFLICT_REVIEW
L07 5Y LT,L07,L07 5Y LT,5L075Y,FORM_CONFLICT_REVIEW
L10 ADB,8140,L10 ADB,9ADB10,FORM_CONFLICT_REVIEW
L10 CDT,8142,L10 CDT,5CDT10,FORM_CONFLICT_REVIEW
L10 GPO,8143,L10 GPO,9GPO10,FORM_CONFLICT_REVIEW
L10 JPO,8144,L10 JPO,9JPO10,FORM_CONFLICT_REVIEW
L10 LP95,L10,L10 LP95,1L1095,FORM_CONFLICT_REVIEW
L10 LP95SR,L10,L10 LP95SR,1L10SR,FORM_CONFLICT_REVIEW
L10 PRE97,L10,L10 OLD,L10 PRE97,FORM_CONFLICT_REVIEW
L10 PREUNI,L10 UNI,L10 PREUNI,L10 PREUNI,FORM_CONFLICT_REVIEW
L10 SDT,8141,L10 SDT,7SDT10,FORM_CONFLICT_REVIEW
L10 SPSWP,8139,L10 SPSWP,L10 SPSWP,FORM_CONFLICT_REVIEW
L10 SR OLD,L10,L10 SR OLD,1L10SO,FORM_CONFLICT_REVIEW
L10 WP,8139,L10 WP,9WPL10,FORM_CONFLICT_REVIEW
L10 WP CDT,8139,L10 WP CDT,9CDTWP,FORM_CONFLICT_REVIEW
L10 WP OLD,8139,L10 WP OLD,9OLDWP,FORM_CONFLICT_REVIEW
L10 WP SRN,8139,L10 WP SRN,L10 WP SRN,FORM_CONFLICT_REVIEW
L15 ADB,L15 INHER,L15 ADB,9ADB15,FORM_CONFLICT_REVIEW
L17 1,L17,L17 1,10L171,FORM_CONFLICT_REVIEW
L17 1 JPO,L17,L17 1 JPO,117JPO,FORM_CONFLICT_REVIEW
L17 2+,L17,L17 2+,10L172,FORM_CONFLICT_REVIEW
L17 2+ JPO,L17,L17 2+ JPO,17MJPO,FORM_CONFLICT_REVIEW
SAL MULTPL,SAL ML,SAL MULTPL,1SALMI,FORM_CONFLICT_REVIEW
WP 646,0823,WP 646,WP 646,FORM_CONFLICT_REVIEW
