source_file,source_row_number,source_coverage_id,source_form,attempted_plan,attempted_form,attempted_descr,authority_column_used,authoritative_plan,resolution_path,fallback_value_used,failure_reason,governance_status,remediation_hint
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,9,0823 960CH,,0823 960CH,0823,WAIVER OF PREMIUM - CHILD,crosswalk_ql_plan_code,960CWP,PRODUCT_CATALOG_AUTHORITATIVE,0823 960CH,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,14,0824 P DIS,,0824 P DIS,0824,& PAYOR DISABILITY RIDER,crosswalk_ql_plan_code,94PDIS,PRODUCT_CATALOG_AUTHORITATIVE,0824 P DIS,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,19,10827 MN5K,,10827 MN5K,10827,CSI LIFE MN $5000,crosswalk_ql_plan_code,1CSIMN,PRODUCT_CATALOG_AUTHORITATIVE,10827 MN5K,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,25,1578 SPSPU,,1578 SPSPU,1578,PAID UP SPOUSE TERM RIDER,crosswalk_ql_plan_code,578STR,PRODUCT_CATALOG_AUTHORITATIVE,1578 SPSPU,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,28,1579 GPO,,1579 GPO,1579,GUARANTEED PURCHASE OPTION RIDER,crosswalk_ql_plan_code,9GPO79,PRODUCT_CATALOG_AUTHORITATIVE,1579 GPO,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,32,1596 667,,1596 667,1596,ACCIDENTAL DEATH BENEFIT RIDER,crosswalk_ql_plan_code,967ADB,PRODUCT_CATALOG_AUTHORITATIVE,1596 667,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,34,619 CH PU,,619 CH PU,619,DECR TERM PAID UP FOR CHILD,crosswalk_ql_plan_code,719CTR,PRODUCT_CATALOG_AUTHORITATIVE,619 CH PU,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,40,621 PUA,,621 PUA,620,PAID UP ADDS - ENDOWMENT AT AGE 85,crosswalk_ql_plan_code,121PUA,PRODUCT_CATALOG_AUTHORITATIVE,621 PUA,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,42,630 JEB,,630 JEB,620,JUVENILE ESTATE BUILDER LIFE PD UP AT 65,crosswalk_ql_plan_code,130JEB,PRODUCT_CATALOG_AUTHORITATIVE,630 JEB,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,43,646 ART,,646 ART,667,ANNUAL RENEWABLE TERM,crosswalk_ql_plan_code,5646AT,PRODUCT_CATALOG_AUTHORITATIVE,646 ART,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,57,667 ART CR,,667 ART CR,667,ART PREFERRED CREDIT LIFE,crosswalk_ql_plan_code,57ATCR,PRODUCT_CATALOG_AUTHORITATIVE,667 ART CR,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,59,669 SR GD,,669 SR GD,659,INTEREST-SENSITIVE WHOLE LIFE,crosswalk_ql_plan_code,1669SR,PRODUCT_CATALOG_AUTHORITATIVE,669 SR GD,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,65,686S 30MRG,,686S 30MRG,686,DECREASING TERM LIFE,crosswalk_ql_plan_code,7686S3,PRODUCT_CATALOG_AUTHORITATIVE,686S 30MRG,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,66,687J 30MRG,,687J 30MRG,687,JOINT DECREASING TERM LIFE,crosswalk_ql_plan_code,7687J3,PRODUCT_CATALOG_AUTHORITATIVE,687J 30MRG,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,67,690 DT 65,,690 DT 65,690,DEC TERM TO 65 CONVERTIBLE,crosswalk_ql_plan_code,7690DT,PRODUCT_CATALOG_AUTHORITATIVE,690 DT 65,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,68,8034 30MRG,,8034 30MRG,8034,DISABILITY WAIVER OF PREMIUM 30MRG,crosswalk_ql_plan_code,934SWP,PRODUCT_CATALOG_AUTHORITATIVE,8034 30MRG,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,69,8034 J30MT,,8034 J30MT,8034,DISABILITY WAIVER OF PREMIUM JOINT 30 MT,crosswalk_ql_plan_code,934JWP,PRODUCT_CATALOG_AUTHORITATIVE,8034 J30MT,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,73,8043CTR WP,,8043CTR WP,NA,8043 CTR WAIVER OF PREMIUM,crosswalk_ql_plan_code,943CWP,PRODUCT_CATALOG_AUTHORITATIVE,8043CTR WP,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,74,8046 JPO,,8046 JPO,8046,JUVENILE FUTURE PURCHASE OPTION RIDER,crosswalk_ql_plan_code,9JPO46,PRODUCT_CATALOG_AUTHORITATIVE,8046 JPO,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,93,961 ME65,,961 ME65,961,MODIFIED ENDOWMENT AT 65,crosswalk_ql_plan_code,2961ME,PRODUCT_CATALOG_AUTHORITATIVE,961 ME65,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,94,961 PUA,,961 PUA,961,PAID UP ADDS - MODIFIED ENDOWMENT AT 65,crosswalk_ql_plan_code,261PUA,PRODUCT_CATALOG_AUTHORITATIVE,961 PUA,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,95,970 JEB,,970 JEB,970,JUVENILE EST BUILD PU AT 85 LIFE,crosswalk_ql_plan_code,1970JB,PRODUCT_CATALOG_AUTHORITATIVE,970 JEB,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,96,970 PUA,,970 PUA,970,PAID UP ADDS - JUV EST BUILD PU AT 85,crosswalk_ql_plan_code,1970PA,PRODUCT_CATALOG_AUTHORITATIVE,970 PUA,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,101,DISCHO2475,,9DIS25,,HOME OFFICE DISCOUNT - 24.75%,crosswalk_ql_plan_code,9DIS24,PRODUCT_CATALOG_AUTHORITATIVE,9DIS25,PLAN_NOT_IN_CLOSED_CATALOG,UNAUTHORIZED,Use authoritative catalog PLAN 9DIS24 (column crosswalk_ql_plan_code)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,102,DISCHO247B,,DISCHO247B,,HOME OFFICE DISCOUNT - 24.75%,crosswalk_ql_plan_code,9DS24B,PRODUCT_CATALOG_AUTHORITATIVE,DISCHO247B,PLAN_NOT_IN_CLOSED_CATALOG,UNAUTHORIZED,Use authoritative catalog PLAN 9DS24B (column crosswalk_ql_plan_code)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,103,DISCHO247C,,9DIS25,,HOME OFFICE DISCOUNT - 24.75%,crosswalk_ql_plan_code,9DS24C,PRODUCT_CATALOG_AUTHORITATIVE,9DIS25,PLAN_NOT_IN_CLOSED_CATALOG,UNAUTHORIZED,Use authoritative catalog PLAN 9DS24C (column crosswalk_ql_plan_code)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,104,DISCHO25,,9DIS25,,"HOME OFFICE DISCOUNT - 25%-10YR, 10%-99",crosswalk_ql_plan_code,,MASTER_CROSSWALK_LEGACY_FALLBACK,9DIS25,MISSING_CATALOG_MAPPING,UNAUTHORIZED,Add Coverage_ID to product_catalog_crosswalk.csv with authoritative PLAN
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,105,DISCHO29,,DISCHO29,,HOME OFFICE DISCOUNT 29% - MODERULE 37,crosswalk_ql_plan_code,9DIS29,PRODUCT_CATALOG_AUTHORITATIVE,DISCHO29,PLAN_NOT_IN_CLOSED_CATALOG,UNAUTHORIZED,Use authoritative catalog PLAN 9DIS29 (column crosswalk_ql_plan_code)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,110,L01 10Y MA,,L01 10Y MA,L10,TEN YEAR LEVEL TERM TO AGE 95,crosswalk_ql_plan_code,5L01MA,PRODUCT_CATALOG_AUTHORITATIVE,L01 10Y MA,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,119,L10 PRE97,,L10 PRE97,L10,L10 - LPU95       PRE 1997,crosswalk_ql_plan_code,1L10OD,PRODUCT_CATALOG_AUTHORITATIVE,L10 PRE97,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,120,L10 PREUNI,,L10 PREUNI,L10 UNI,L10 - LPU95       PRE 1997,crosswalk_ql_plan_code,1L10PR,PRODUCT_CATALOG_AUTHORITATIVE,L10 PREUNI,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,122,L10 SPSWP,,L10 SPSWP,8139,L10 SPOUSE WP,crosswalk_ql_plan_code,910SWP,PRODUCT_CATALOG_AUTHORITATIVE,L10 SPSWP,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,127,L10 WP SRN,,L10 WP SRN,8139,L10 WAIVER OF PREMIUM   POST 1997,crosswalk_ql_plan_code,910RWP,PRODUCT_CATALOG_AUTHORITATIVE,L10 WP SRN,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
C:\Users\warren\Documents\GitHub\Warrenhughes1974\plan_analysis\quikplan_source.csv,142,WP 646,,WP 646,0823,WAIVER OF PREMIUM,crosswalk_ql_plan_code,9WP646,PRODUCT_CATALOG_AUTHORITATIVE,WP 646,PLAN_CONTAINS_SPACE,UNAUTHORIZED,Replace attempted PLAN with authoritative catalog PLAN (no spaces)
