source_file,source_row_number,mpolicy,mphase,source_plan_code,candidate_mplan,resolved_mplan,is_authoritative,exists_in_quikplan,contains_spaces,is_blank,resolution_path,fallback_value,governance_status,error_category,remediation_hint,blank_classification
PACTG_Accounting_Extract20260530.csv,2,,PLAN,0822 665,965ADB,965ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,965ADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,3,,PLAN,0822 960,960ADB,960ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,960ADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,4,,PLAN,0822 960PO,9POADB,9POADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9POADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,5,,PLAN,0823 960OL,90OLWP,90OLWP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,90OLWP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,6,,PLAN,10827 CSI3,17CSI3,17CSI3,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17CSI3,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,7,,PLAN,10827 CSI5,17CSI5,17CSI5,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17CSI5,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,8,,PLAN,10827 CSI7,17CSI7,17CSI7,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17CSI7,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,9,,PLAN,10827 MN5K,10827 MN5K,1CSIMN,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,10827 MN5K,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,10,,PLAN,1595,9595WP,9595WP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9595WP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,11,,PLAN,1596,996ADB,996ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,996ADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,12,,PLAN,1596 667,1596 667,967ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1596 667,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,13,,PLAN,1596 L01,901ADB,901ADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,901ADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,14,,PLAN,619 DT,7619DT,7619DT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,7619DT,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,15,,PLAN,619 DT CH,719CDT,719CDT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,719CDT,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,16,,PLAN,619 DT SP,719SDT,719SDT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,719SDT,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,17,,PLAN,621 END85,221END,221END,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,221END,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,18,,PLAN,621 PUA,121PUA,121PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,121PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,19,,PLAN,622 END85,222END,222END,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,222END,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,20,,PLAN,630 JEB,630 JEB,130JEB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,630 JEB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,21,,PLAN,646 ART,646 ART,5646AT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,646 ART,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,22,,PLAN,647 FLP,7647FP,7647FP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,7647FP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,23,,PLAN,658 CEN I,1658C1,1658C1,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658C1,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,24,,PLAN,658 CEN SD,1658CS,1658CS,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1658CS,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,25,,PLAN,659 CEN II,1659C2,1659C2,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659C2,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,26,,PLAN,659 CEN SD,1659CS,1659CS,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CS,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,27,,PLAN,659 CEN SR,1659CR,1659CR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659CR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,28,,PLAN,659 SR GD,1659SR,1659SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1659SR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,29,,PLAN,665 PUA,265PUA,265PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,265PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,30,,PLAN,665 STME95,2665ST,2665ST,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,2665ST,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,31,,PLAN,666 WL,1666WL,1666WL,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1666WL,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,32,,PLAN,667 ART,5667AT,5667AT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5667AT,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,33,,PLAN,667 ART CR,667 ART CR,57ATCR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,667 ART CR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,34,,PLAN,668 SPWL,1668SP,1668SP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1668SP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,35,,PLAN,669 SR GD,669 SR GD,1669SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,669 SR GD,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,36,,PLAN,670 GL85-8,170858,170858,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170858,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,37,,PLAN,670 GL85-M,17085M,17085M,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,17085M,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,38,,PLAN,670 GL8588,170588,170588,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170588,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,39,,PLAN,670 PUA,170PUA,170PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,170PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,40,,PLAN,679 CEN SD,1679CS,1679CS,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1679CS,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,41,,PLAN,686S 30MRG,686S 30MRG,7686S3,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,686S 30MRG,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,42,,PLAN,687J 30MRG,687J 30MRG,7687J3,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,687J 30MRG,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,43,,PLAN,690 DT 65,690 DT 65,7690DT,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,690 DT 65,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,44,,PLAN,8115 L01,9L01WP,9L01WP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9L01WP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,45,,PLAN,826,560STR,560STR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,560STR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,46,,PLAN,863,A60MIR,A60MIR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,A60MIR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,47,,PLAN,896 DAR,A96DAR,A96DAR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,A96DAR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,48,,PLAN,897 666,1666AI,1666AI,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1666AI,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,49,,PLAN,960 65 PUA,165PUA,165PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,165PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,50,,PLAN,960 LP PUA,185PUA,185PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,185PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,51,,PLAN,960 LP65,196065,196065,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,196065,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,52,,PLAN,960 LP85-M,196085,196085,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,196085,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,53,,PLAN,960 OL,1960OL,1960OL,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1960OL,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,54,,PLAN,960 OL PUA,1OLPUA,1OLPUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1OLPUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,55,,PLAN,960 PO,1960PO,1960PO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1960PO,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,56,,PLAN,960 PO PUA,1POPUA,1POPUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1POPUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,57,,PLAN,961 ME65,961 ME65,2961ME,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,961 ME65,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,58,,PLAN,961 PUA,961 PUA,261PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,961 PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,59,,PLAN,970 JEB,970 JEB,1970JB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,970 JEB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,60,,PLAN,970 PUA,970 PUA,1970PA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,970 PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,61,,PLAN,980 END65,280END,280END,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,280END,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,62,,PLAN,980 PUA,280PUA,280PUA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,280PUA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,63,,PLAN,DISCHO247C,9DIS25,9DS24C,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9DIS25,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,64,,PLAN,DISCHO25,9DIS25,9DIS25,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9DIS25,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,65,,PLAN,L01 10Y LT,5L0110,5L0110,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5L0110,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,66,,PLAN,L01 10Y MA,L01 10Y MA,5L01MA,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L01 10Y MA,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,67,,PLAN,L05 10Y LT,5L0510,5L0510,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5L0510,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,68,,PLAN,L07 5Y LT,5L075Y,5L075Y,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5L075Y,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,69,,PLAN,L10 ADB,9ADB10,9ADB10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB10,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,70,,PLAN,L10 CDT,5CDT10,5CDT10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,5CDT10,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,71,,PLAN,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,72,,PLAN,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,73,,PLAN,L10 LP95SR,1L10SR,1L10SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L10SR,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,74,,PLAN,L10 PRE97,L10 PRE97,1L10OD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L10 PRE97,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,75,,PLAN,L10 PREUNI,L10 PREUNI,1L10PR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L10 PREUNI,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,76,,PLAN,L10 SDT,7SDT10,7SDT10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,7SDT10,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,77,,PLAN,L10 SPSWP,L10 SPSWP,910SWP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L10 SPSWP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,78,,PLAN,L10 SR OLD,1L10SO,1L10SO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L10SO,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,79,,PLAN,L10 WP,9WPL10,9WPL10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9WPL10,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,80,,PLAN,L10 WP CDT,9CDTWP,9CDTWP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9CDTWP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,81,,PLAN,L10 WP OLD,9OLDWP,9OLDWP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9OLDWP,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,82,,PLAN,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,83,,PLAN,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,84,,PLAN,L16,1L16GD,1L16GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L16GD,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,85,,PLAN,SAL ADB,9SLADB,9SLADB,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9SLADB,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,86,,PLAN,SAL ML,1SALML,1SALML,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1SALML,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,87,,PLAN,SAL MULTPL,1SALMI,1SALMI,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1SALMI,AUTHORIZED,,,
PACTG_Accounting_Extract20260530.csv,88,,PLAN,SAL OL,1SALOL,1SALOL,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1SALOL,AUTHORIZED,,,
