PLAN,PLAN_DESCRIPTION,RATE_FAMILY,TYPE_CODE,EFFDATE,ISSCNTRY,ISSUEST,GENDER_REQUIRED,UWCLASS_REQUIRED,BAND_REQUIRED,STATE_COUNTRY_REQUIRED,MORT,ETIMORT,RSVINT,RSVMETH,INTMETHCV,INTMETHTV,NFOINT,STOREMEANS,CALCMIDS,ASSUMPTION_SOURCE,BUSINESS_OWNER,ACTUARIAL_APPROVER,APPROVAL_DATE,NOTES
1970JB,Juvenile Est Build PU at 85 Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1991PL,Pension Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1CSIMN,CSI Life MN $5000,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L1095,L10 - LPU95     POST 1997 LIFE,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L10SR,L10 - LPU95   POST 1997  Senior Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L14SC,Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L15GD,Graded Death Benefit Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L16GD,Graded Death Benefit Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1SALOL,Ordinary Whole Life,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
221END,Endowment at Age 85,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
222END,20 Pay Endowment at Age 85,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
280END,Endowment at Age 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2961ME,Modified Endowment at 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
528CTR,Child's Term Insurance,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
542STR,Spouse Term Rider,TERMINAL_RESERVE,RV,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
543CTR,Dependent Child Term Rider,TERMINAL_RESERVE,RV,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
560STR,Paid Up Spouse Term Rider,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5646AT,Annual Renewable Term,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
578STR,Paid Up Spouse Term Rider,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5CDT10,L10 CHILD TERM RIDER,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5L01MA,Ten Year Level Term to Age 95,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
719CTR,Decr Term Paid Up for Child,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
719SDT,Spouse Decreasing Term,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7619DT,Decreasing Term,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7619PU,Decreasing Term Paid Up for Spouse,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7647FP,Family Life Decreasing Term,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7686S3,Decreasing Term Life,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7687J3,Joint Decreasing Term Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7690DT,Dec Term to 65 Convertible,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
778FTR,FAMILY TERM RIDER,TERMINAL_RESERVE,RV,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7SDT10,L10 Spouse Decreasing Term,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A60MIR,Monthly Income Rider,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A96DAR,Deposit Annuity Rider,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
130JEB,Juvenile Estate Builder Life Pd Up at 65,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658C1,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658CS,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659C2,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CR,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CS,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659SR,Interest-Sensitive Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1666WL,Multiple Insureds Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
170858,Life Paid Up at 85/88,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI3,CSI Life $3000,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI5,CSI Life $5000,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI7,CSI Life $7500,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
196065,Life Paid Up at Age 65,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960OL,Ordinary Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960PO,Preferred Ordinary Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1970JB,Juvenile Est Build PU at 85 Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1991PL,Pension Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1CSIMN,CSI Life MN $5000,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L1095,L10 - LPU95     POST 1997 LIFE,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L10SR,L10 - LPU95   POST 1997  Senior Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L14SC,Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L15GD,Graded Death Benefit Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L16GD,Graded Death Benefit Whole Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
221END,Endowment at Age 85,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
222END,20 Pay Endowment at Age 85,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
280END,Endowment at Age 65,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2961ME,Modified Endowment at 65,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
528CTR,Child's Term Insurance,NET_PREMIUM,NP,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
542STR,Spouse Term Rider,NET_PREMIUM,NP,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
543CTR,Dependent Child Term Rider,NET_PREMIUM,NP,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
560STR,Paid Up Spouse Term Rider,NET_PREMIUM,NP,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
578STR,Paid Up Spouse Term Rider,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5CDT10,L10 CHILD TERM RIDER,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5L01MA,Ten Year Level Term to Age 95,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
719CTR,Decr Term Paid Up for Child,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
719SDT,Spouse Decreasing Term,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7619DT,Decreasing Term,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7619PU,Decreasing Term Paid Up for Spouse,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7647FP,Family Life Decreasing Term,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7686S3,Decreasing Term Life,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7687J3,Joint Decreasing Term Life,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7690DT,Dec Term to 65 Convertible,NET_PREMIUM,NP,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
778FTR,FAMILY TERM RIDER,NET_PREMIUM,NP,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7SDT10,L10 Spouse Decreasing Term,NET_PREMIUM,NP,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A60MIR,Monthly Income Rider,NET_PREMIUM,NP,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A96DAR,Deposit Annuity Rider,NET_PREMIUM,NP,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before NET_PREMIUM key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
