KIND,TABLE,FORMAT,PATH,ROWS
factor,QuikCvs,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikCvs.dbf,25717
factor,QuikDbs,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikDbs.dbf,1380
factor,QuikNps,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikNps.dbf,26650
factor,QuikTvs,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikTvs.dbf,26097
factor,QuikDvs,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikDvs.dbf,3978
factor,QuikGps,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikGps.dbf,11947
key,QuikPlCv,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlCv.dbf,70
key,QuikPlDb,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlDb.dbf,12
key,QuikPlTv,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlTv.dbf,112
key,QuikPlDv,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlDv.dbf,20
key,QuikPlGp,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlGp.dbf,201
member,QuikPlGd,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlGd.dbf,177
member,QuikPlUw,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlUw.dbf,145
member,QuikPlBd,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlBd.dbf,130
member,QuikPlSt,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlSt.dbf,111
member,QuikPlNb,dbf,plan_analysis\phase_r5_rate_loader\emitted_dbf\QuikPlNb.dbf,111
factor,QuikCvs,csv,QLA_Migration\Output\rates\QuikCvs.csv,25717
factor,QuikDbs,csv,QLA_Migration\Output\rates\QuikDbs.csv,1380
factor,QuikNps,csv,QLA_Migration\Output\rates\QuikNps.csv,26650
factor,QuikTvs,csv,QLA_Migration\Output\rates\QuikTvs.csv,26097
factor,QuikDvs,csv,QLA_Migration\Output\rates\QuikDvs.csv,3978
factor,QuikGps,csv,QLA_Migration\Output\rates\QuikGps.csv,11947
key,QuikPlCv,csv,QLA_Migration\Output\rates\QuikPlCv.csv,70
key,QuikPlDb,csv,QLA_Migration\Output\rates\QuikPlDb.csv,12
key,QuikPlTv,csv,QLA_Migration\Output\rates\QuikPlTv.csv,112
key,QuikPlDv,csv,QLA_Migration\Output\rates\QuikPlDv.csv,20
key,QuikPlGp,csv,QLA_Migration\Output\rates\QuikPlGp.csv,201
member,QuikPlGd,csv,QLA_Migration\Output\rates\QuikPlGd.csv,177
member,QuikPlUw,csv,QLA_Migration\Output\rates\QuikPlUw.csv,145
member,QuikPlBd,csv,QLA_Migration\Output\rates\QuikPlBd.csv,130
member,QuikPlSt,csv,QLA_Migration\Output\rates\QuikPlSt.csv,111
member,QuikPlNb,csv,QLA_Migration\Output\rates\QuikPlNb.csv,111
