PLAN,FORM,DESCR,PAR,SEX,BASIS,NFOINT,LOANINT,LOANINTX,DEPINT,VARDB,VARGP,LOAGE,HIAGE,RENEW,PAYYRS,PAYAGE,INSYRS,INSAGE,ANNL,SEMI,QTRL,MTHD,MTHB,ANNLFEE,SEMIFEE,QTRLFEE,MTHDFEE,MTHBFEE,INITVAL,MKTG,PRODUCT,CALCADV,COMMID,MINUNIT,MAXUNIT,BPOLFEE,BACTIVE,RRULE,AGTRSV,AUTONFO,PLANTYPE,INTMETHTV,INTMETHCV,DEFICIENCY,HDEDMETHOD,PLANVALOPT,GDVARYGP,GDVARYDB,GDVARYCV,GDVARYTV,GDVARYDV,UWVARYGP,UWVARYDB,UWVARYCV,UWVARYTV,UWVARYDV,BDVARYGP,BDVARYDB,BDVARYCV,BDVARYTV,BDVARYDV,STVARYGP,STVARYDB,STVARYCV,STVARYTV,STVARYDV,CONVCOMM,PLANNAME,HRENEW,HLOB,HCOMMIP,HRIGPKEY,SIMPLEINT,MLAPSE,MNOTE10,MNAICLOB,MNFOANNV,MGTDANNV
920ADB,0822 620,ACCIDENTAL DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,15,55,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DB - 621 END85,,,,,,0,,NAPLAN,,
965ADB,0822 665,ACCIDENTAL DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,15,50,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DB - 665 STME95,,,,,,0,,NAPLAN,,
960ADB,0822 960,ACCIDENTAL DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,00,65,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,"ACCIDENTAL DB - 960 LP85-M, 960 OL",,,,,,0,,NAPLAN,,
9POADB,0822 960PO,ACCIDENTAL DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,15,55,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DEATH BENEFIT - 960 PO,,,,,,0,,NAPLAN,,
9665WP,0823 665,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,15,50,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,10,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREM - 665 STME95,,,,,,0,,NAPLAN,,
9896WP,0823 896,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,15,50,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,1,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,WAIVER OF PREMIUM - 665 STME95,,,,,,0,,NAPLAN,,
9085WP,0823 96085,WAIVER OF PREMIUM - LPU AT 85/88,0,B,,,0.00,22,0.00,4,4,15,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - 960 LP85-M,,,,,,0,,NAPLAN,,
960CWP,0823 960CH,WAIVER OF PREMIUM - CHILD,0,B,,,0.00,22,0.00,4,4,00,17,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - CHILD,,,,,,0,,NAPLAN,,
9065WP,0823 960LP,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,00,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - 960 LP65,,,,,,0,,NAPLAN,,
90OLWP,0823 960OL,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,15,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - 960 OL,,,,,,0,,NAPLAN,,
90POWP,0823 960PO,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,15,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,WAIVER OF PREMIUM - 960 PO,,,,,,0,,NAPLAN,,
960SWP,0823 960SP,WAIVER OF PREMIUM - SPOUSE,0,B,,,0.00,22,0.00,4,4,00,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"SPOUSE WAIV OF PREM - 960 LP85-M, 960 PO",,,,,,0,,NAPLAN,,
94PDIS,0824 P DIS,& PAYOR DISABILITY RIDER,0,B,,,0.00,22,0.00,4,4,00,55,T,25,00,25,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,2,10,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,& PAYOR DISABILITY RIDER,,,,,,0,,NAPLAN,,
90PDTH,0824 P DTH,PAYOR DEATH,0,B,,,0.00,22,0.00,4,4,00,55,T,25,00,25,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PAYOR DEATH - 960 OL,,,,,,0,,NAPLAN,,
17CSI3,10827 CSI3,CSI LIFE $3000,0,B,,,0.00,22,0.00,4,4,46,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,19,T,,3,3,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GRADED DEATH BENEFIT WL - 100% AFTER YR2,,,,,,0,,NAPLAN,,
17CSI5,10827 CSI5,CSI LIFE $5000,0,B,,,0.00,22,0.00,4,4,46,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,19,T,,5,5,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GRADED DEATH BENEFIT WL - 100% AFTER YR2,,,,,,0,,NAPLAN,,
17CSI7,10827 CSI7,CSI LIFE $7500,0,B,,,0.00,22,0.00,4,4,46,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,19,T,,7,8,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GRADED DEATH BENEFIT WL - 100% AFTER YR2,,,,,,0,,NAPLAN,,
1CSIMN,10827 MN5K,CSI LIFE MN $5000,0,B,,,0.00,22,0.00,4,4,46,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,19,T,,5,5,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,CSI LIFE MN $5000,,,,,,0,,NAPLAN,,
976658,1576 658,DISABILITY WAIVER OF PREMIUM RIDER,0,B,,,0.00,22,0.00,4,4,15,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,25000,1000000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,DISABILITY WAIVER OF PREM - 658 CEN I,,,,,,0,,NAPLAN,,
976659,1576 659,DISABILITY WAIVER OF PREMIUM RIDER,0,B,,,0.00,22,0.00,4,4,15,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,25000,1000000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,DISABILITY WAIVER OF PREM - 659 CEN II,,,,,,0,,NAPLAN,,
977ADB,1577 ADB,ACCIDENTAL DEATH BENEFIT RIDER,0,B,,,0.00,22,0.00,4,4,15,60,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,25000,200000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"ACCIDENTAL DB - 658 CEN I, 659 CEN II",,,,,,0,,NAPLAN,,
578CTR,1578 CTR,DEPENDENT CHILD TERM RIDER,0,B,,,0.00,22,0.00,4,4,00,24,T,00,25,00,25,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,1,3,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DEPENDENT CTR - 658 CEN I,,,,,,0,,NAPLAN,,
778FTR,1578 FTR,FAMILY TERM RIDER,0,B,,,0.00,22,0.00,4,4,18,59,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,1,3,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,"FTR - 658 CEN I, 658 CEN SD, 659 CEN II",,,,,,0,,NAPLAN,,
578STR,1578 SPSPU,PAID UP SPOUSE TERM RIDER,0,B,,,0.00,22,0.00,4,4,18,65,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,1,3,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PAID UP SPOUSE TERM RIDER,,,,,,0,,NAPLAN,,
9CTRWP,1578CTR WP,1578 CTR WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,00,24,T,00,25,00,25,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,3,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,1578 CTR WAIVER OF PREMIUM,,,,,,0,,NAPLAN,,
9FTRWP,1578FTR WP,1578 FTR WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,18,59,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,3,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"FTR WAIV OF PREM - 658 CEN I, 659 CEN II",,,,,,0,,NAPLAN,,
9GPO79,1579 GPO,GUARANTEED PURCHASE OPTION RIDER,0,B,,,0.00,22,0.00,4,4,00,40,T,08,00,08,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,12500,100000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GUARANTEED PURCHASE OPTION RIDER,,,,,,0,,NAPLAN,,
980JPO,1580 JPO,JUVENILE FUTURE PURCHASE OPTION RIDER,0,B,,,0.00,22,0.00,4,4,00,21,T,00,40,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,25000,50000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"JUV FUT PURCH OP - 658 CEN I, 659 CEN II",,,,,,0,,NAPLAN,,
9595WP,1595,DISABILITY WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,18,59,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,10000000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DISABILITY WAVIER OF PREM - 667 ART,,,,,,0,,NAPLAN,,
996ADB,1596,ACCIDENTAL DEATH BENEFIT RIDER,0,B,,,0.00,22,0.00,4,4,00,60,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,08,T,,50000,1000000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,"ACCIDENTAL DB - L05 10Y LT, L07 5Y LT",,,,,,0,,NAPLAN,,
967ADB,1596 667,ACCIDENTAL DEATH BENEFIT RIDER,0,B,,,0.00,22,0.00,4,4,15,60,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,200000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DEATH BENEFIT RIDER,,,,,,0,,NAPLAN,,
901ADB,1596 L01,ACCIDENTAL DEATH BENEFIT RIDER,0,B,,,0.00,22,0.00,4,4,00,60,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,08,T,,0,1000000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DB RIDER -  L01 10Y LT,,,,,,0,,NAPLAN,,
719CTR,619 CH PU,DECR TERM PAID UP FOR CHILD,0,B,,,0.00,22,0.00,4,4,00,22,T,00,22,00,22,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,09,T,,1,1,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DECR TERM PAID UP FOR CHILD,,,,,,0,,NAPLAN,,
7619DT,619 DT,DECREASING TERM,0,B,,,0.00,22,0.00,4,4,00,59,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,09,T,,1,1,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DECREASING TERM TO AGE 65,,,,,,0,,NAPLAN,,
719CDT,619 DT CH,CHILD DECREASING TERM,0,B,,,0.00,22,0.00,4,4,00,22,T,00,23,00,23,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,09,T,,1,1,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,CHILD DECREASING TERM - 619 DT,,,,,,0,,NAPLAN,,
719SDT,619 DT SP,SPOUSE DECREASING TERM,0,B,,,0.00,22,0.00,4,4,00,59,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,09,T,,1,1,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,SPOUSE DECREASING TERM - 619 DT,,,,,,0,,NAPLAN,,
7619PU,619 SPS PU,DECREASING TERM PAID UP FOR SPOUSE,0,B,,,0.00,22,0.00,4,4,00,65,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,09,T,,1,1,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DECREASING TERM TO AGE 65,,,,,,0,,NAPLAN,,
221END,621 END85,ENDOWMENT AT AGE 85,0,B,,,0.00,22,0.00,4,4,15,60,T,00,85,00,85,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ENDOWMENT AT AGE 85,,,,,,0,,NAPLAN,,
121PUA,621 PUA,PAID UP ADDS - ENDOWMENT AT AGE 85,0,B,,,0.00,22,0.00,4,4,15,60,T,00,85,00,85,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PAID UP ADDS - ENDOWMENT AT AGE 85,,,,,,0,,NAPLAN,,
222END,622 END85,20 PAY ENDOWMENT AT AGE 85,0,B,,,0.00,22,0.00,4,4,00,60,T,20,00,00,85,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"ENDOWMENT AT AGE 85, PREM PAY FOR 20YR",,,,,,0,,NAPLAN,,
130JEB,630 JEB,JUVENILE ESTATE BUILDER LIFE PD UP AT 65,0,B,,,0.00,22,0.00,4,4,00,14,T,00,65,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,10,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,JUVENILE ESTATE BUILDER LIFE PD UP AT 65,,,,,,0,,NAPLAN,,
5646AT,646 ART,ANNUAL RENEWABLE TERM,0,B,,,0.00,22,0.00,4,4,20,60,T,00,69,00,69,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,50000,10000000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,ANNUAL RENEWABLE TERM,,,,,,0,,NAPLAN,,
7647FP,647 FLP,FAMILY LIFE DECREASING TERM,0,B,,,0.00,22,0.00,4,4,20,60,T,00,69,00,69,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,FAMILY LIFE DECR TERM - 647 FLP,,,,,,0,,NAPLAN,,
7647CH,647 FLP CH,CHILD - FAMILY LIFE DECREASING TERM,0,B,,,0.00,22,0.00,4,4,20,60,T,00,69,00,69,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,CHILD FAMILY DECR TERM - 647 FLP,,,,,,0,,NAPLAN,,
7647SP,647 FLP SP,SPOUSE - FAMILY LIFE DECREASING TERM,0,B,,,0.00,22,0.00,4,4,20,60,T,00,69,00,69,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,1,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,SPOUSE FAMILY LIFE DECR TERM - 647 FLP,,,,,,0,,NAPLAN,,
