PLAN,FORM,DESCR,PAR,SEX,BASIS,NFOINT,LOANINT,LOANINTX,DEPINT,VARDB,VARGP,LOAGE,HIAGE,RENEW,PAYYRS,PAYAGE,INSYRS,INSAGE,ANNL,SEMI,QTRL,MTHD,MTHB,ANNLFEE,SEMIFEE,QTRLFEE,MTHDFEE,MTHBFEE,INITVAL,MKTG,PRODUCT,CALCADV,COMMID,MINUNIT,MAXUNIT,BPOLFEE,BACTIVE,RRULE,AGTRSV,AUTONFO,PLANTYPE,INTMETHTV,INTMETHCV,DEFICIENCY,HDEDMETHOD,PLANVALOPT,GDVARYGP,GDVARYDB,GDVARYCV,GDVARYTV,GDVARYDV,UWVARYGP,UWVARYDB,UWVARYCV,UWVARYTV,UWVARYDV,BDVARYGP,BDVARYDB,BDVARYCV,BDVARYTV,BDVARYDV,STVARYGP,STVARYDB,STVARYCV,STVARYTV,STVARYDV,CONVCOMM,PLANNAME,HRENEW,HLOB,HCOMMIP,HRIGPKEY,SIMPLEINT,MLAPSE,MNOTE10,MNAICLOB,MNFOANNV,MGTDANNV
1658C1,658 CEN I,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,01,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,0,999999999,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE I: WL, CV, LOAN OPTIONS, GDB",,,,,,0,,NAPLAN,,
1658CS,658 CEN SD,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,01,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,0,100000,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE I: WL, FIXED PREMIUM",,,,,,0,,NAPLAN,,
1659C2,659 CEN II,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,05,T,,0,999999999,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE II: WL, FIXED PREM OP, VAN",,,,,,0,,NAPLAN,,
1659CS,659 CEN SD,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,05,T,,0,100000,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE II: FIXED PREM OP, VAN, GDB",,,,,,0,,NAPLAN,,
1659CR,659 CEN SR,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,16,T,,0,20000,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE II: WL, FIXED PREM OP, VAN",,,,,,0,,NAPLAN,,
1659SR,659 SR GD,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,16,T,,0,6000,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CENSI-LIFE II: VAN PREM, LOAN OP, GDB",,,,,,0,,NAPLAN,,
265PUA,665 PUA,PAID UP ADDS - STATESMAN MOD ENDOW AT 95,0,B,,,0.00,22,0.00,4,4,00,50,T,00,95,00,95,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PUAS FOR 665 STME95,,,,,,0,,NAPLAN,,
2665ST,665 STME95,STATESMAN MOD ENDOW AT 95,0,B,,,0.00,22,0.00,4,4,00,50,T,00,95,00,95,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,10,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,MODIFIED PREMIUM ENDOWMENT AT AGE 95,,,,,,0,,NAPLAN,,
1666WL,666 WL,MULTIPLE INSUREDS WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1000,10000000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"WL, GUAR RATES & CV, DB INCREASES",,,,,,0,,NAPLAN,,
5667AT,667 ART,ANNUAL RENEWABLE TERM,0,B,,,0.00,22,0.00,4,4,00,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,10000000,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,ANNUAL RENEWABLE TERM,,,,,,0,,NAPLAN,,
57ATCR,667 ART CR,ART PREFERRED CREDIT LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,10000000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ART PREFERRED CREDIT LIFE,,,,,,0,,NAPLAN,,
1668SP,668 SPWL,SINGLE PREMIUM WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,01,85,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,11,T,,1000,1000000,,T,B,0.00,0,,,A,N,,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,SINGLE PREMIUM WHOLE LIFE,,,,,,0,,NAPLAN,,
1669SR,669 SR GD,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,50,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,16,T,,0,99,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,INTEREST-SENSITIVE WHOLE LIFE,,,,,,0,,NAPLAN,,
170858,670 GL85-8,LIFE PAID UP AT 85/88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,88,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,2,50,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,LIFE POLICY - PAID UP M AGE 85 F AGE 88,,,,,,0,,NAPLAN,,
170588,670 GL8588,LIFE PAID UP AT 85/88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,88,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,LIFE POLICY - PAID UP M AGE 85 F AGE 88,,,,,,0,,NAPLAN,,
17085M,670 GL85-M,LIFE PAID UP AT 85/88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,85,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,2,50,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,LIFE POLICY - PAID UP M AGE 85 F AGE 88,,,,,,0,,NAPLAN,,
170PUA,670 PUA,PAID UP ADDS - LIFE PAID UP AT 85/88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,88,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"PUAS FOR 670 GL 8588, 85-8, 85-M",,,,,,0,,NAPLAN,,
1679CS,679 CEN SD,INTEREST-SENSITIVE WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,65,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,06,T,,0,100000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CHOICE PLUS: VAN PREM, EMPL SPON, LOANS",,,,,,0,,NAPLAN,,
7686S3,686S 30MRG,DECREASING TERM LIFE,0,B,,,0.00,22,0.00,4,4,20,65,T,30,00,30,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,25000,1000000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,DECREASING TERM LIFE,,,,,,0,,NAPLAN,,
7687J3,687J 30MRG,JOINT DECREASING TERM LIFE,0,J,,,0.00,22,0.00,4,4,20,65,T,30,00,30,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,25000,1000000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,JOINT DECREASING TERM LIFE,,,,,,0,,NAPLAN,,
7690DT,690 DT 65,DEC TERM TO 65 CONVERTIBLE,0,B,,,0.00,22,0.00,4,4,00,65,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,2,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DEC TERM TO 65 CONVERTIBLE,,,,,,0,,NAPLAN,,
934SWP,8034 30MRG,DISABILITY WAIVER OF PREMIUM 30MRG,0,B,,,0.00,22,0.00,4,4,18,59,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,10000000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DISABILITY WAIVER OF PREMIUM 30MRG,,,,,,0,,NAPLAN,,
934JWP,8034 J30MT,DISABILITY WAIVER OF PREMIUM JOINT 30 MT,0,B,,,0.00,22,0.00,4,4,18,59,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,07,T,,5000,10000000,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DISABILITY WAIVER OF PREMIUM JOINT 30 MT,,,,,,0,,NAPLAN,,
542STR,8042 STR,SPOUSE TERM RIDER,0,B,,,0.00,22,0.00,4,4,18,64,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,05,T,,1,20,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,SPOUSE TERM RIDER - 658 CEN I,,,,,,0,,NAPLAN,,
9STRWP,8042STR WP,8042 STR WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,18,64,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,20,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,STR WAIVER OF PREMIUM - 658 CEN I,,,,,,0,,NAPLAN,,
543CTR,8043 CTR,DEPENDENT CHILD TERM RIDER,0,B,,,0.00,22,0.00,4,4,00,24,T,00,25,00,25,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,05,T,,1,5,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,DEPENDENT CHILD TERM RIDER,,,,,,0,,NAPLAN,,
943CWP,8043CTR WP,8043 CTR WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,00,24,T,00,25,00,25,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,10,T,,1,5,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,8043 CTR WAIVER OF PREMIUM,,,,,,0,,NAPLAN,,
9JPO46,8046 JPO,JUVENILE FUTURE PURCHASE OPTION RIDER,0,B,,,0.00,22,0.00,4,4,00,21,T,00,40,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,05,T,,25000,25000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,JUVENILE FUTURE PURCHASE OPTION RIDER,,,,,,0,,NAPLAN,,
9L05WP,8115,DISABILITY WAIVER OF PREMIUM RIDER,0,B,,,0.00,22,0.00,4,4,18,59,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,08,T,,50000,1000000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DISABILITY WAIVER OF PREMIUM - L05 10YLT,,,,,,0,,NAPLAN,,
9L01WP,8115 L01,DISABILITY WAIVER OF PREMIUM RIDER,0,B,,,0.00,22,0.00,4,4,18,59,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,08,T,,0,1000000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DISABILITY WAIVER OF PREMIUM - L01 10YLT,,,,,,0,,NAPLAN,,
560STR,826,PAID UP SPOUSE TERM RIDER,0,B,,,0.00,22,0.00,4,4,00,65,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,10,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"PAID UP STR - 960 LP85-M, 960 OL, 960 PO",,,,,,0,,NAPLAN,,
528CTR,828,CHILD'S TERM INSURANCE,0,B,,,0.00,22,0.00,4,4,00,17,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,5,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"CTR FOR 960 LP65, 960 OL, 960 PO",,,,,,0,,NAPLAN,,
986JPO,8286 GI 1,JUVENILE FUTURE PURCHASE OPTION,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,JUV FUTURE PURCHASE OPTION - L17,,,,,,0,,NAPLAN,,
982JPO,8286 GI 2+,JUVENILE FUTURE PURCHASE OPTION,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,JUV FUTURE PURCHASE OPTION - L17,,,,,,0,,NAPLAN,,
A60MIR,863,MONTHLY INCOME RIDER,0,B,,,0.00,22,0.00,4,4,15,55,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,4,100,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"MONTHLY INCOME RIDER- 960 LP85-M, 960 PO",,,,,,0,,NAPLAN,,
960GIO,889 960,960 GUARANTEE INSURABILITY OPTION,0,B,,,0.00,22,0.00,4,4,00,37,T,00,40,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,10,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GUARANTEE INSURABILITY OPTION - 960 OL,,,,,,0,,NAPLAN,,
A96DAR,896 DAR,DEPOSIT ANNUITY RIDER,0,B,,,0.00,22,0.00,4,4,00,50,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,9999,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,DEPOSIT ANNUITY RIDER - 665 STME95,,,,,,0,,NAPLAN,,
1666AI,897 666,ADDITIONAL INSUREDS 666 WL,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1000,10000000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ADDITIONAL INSUREDS 666 WL,,,,,,0,,NAPLAN,,
165PUA,960 65 PUA,PAID UP ADDS - LIFE PAID UP AT AGE 65,0,B,,,0.00,22,0.00,4,4,00,70,T,00,65,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PUAS FOR 960 LP65,,,,,,0,,NAPLAN,,
185PUA,960 LP PUA,PAID UP ADDS - LIFE PU AT AGE 85-88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,88,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PUA - 960 LP85-M,,,,,,0,,NAPLAN,,
196065,960 LP65,LIFE PAID UP AT AGE 65,0,B,,,0.00,22,0.00,4,4,00,70,T,00,65,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,15,1000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,LIFE PAID UP AT AGE 65,,,,,,0,,NAPLAN,,
196085,960 LP85-M,LIFE PAID UP AT AGE 85-88,0,B,,,0.00,22,0.00,4,4,00,70,T,00,85,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,2,50,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,LIFE POLICY - PAID UP M AGE 85 F AGE 88,,,,,,0,,NAPLAN,,
1960OL,960 OL,ORDINARY WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,70,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,2,1000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ORDINARY WHOLE LIFE,,,,,,0,,NAPLAN,,
1OLPUA,960 OL PUA,PAID UP ADDS - ORDINARY WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,70,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PUAS FOR 960 OL,,,,,,0,,NAPLAN,,
1960PO,960 PO,PREFERRED ORDINARY WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,70,T,00,103,00,103,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,5,1000,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PREFERRED ORDINARY WHOLE LIFE,,,,,,0,,NAPLAN,,
1POPUA,960 PO PUA,PAID UP ADDS - PREF ORDINARY WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,70,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,PUAS FOR 960 PO,,,,,,0,,NAPLAN,,
